time,annotation1_chord,annotation2_chord,sps,vl,tbt,binary
0.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.0625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.1875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.25,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.3125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.4375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.5,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.5625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.625,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
0.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
1.0,A_MIN_MIN7_inv3,G_MAJOR_inv0,0.447850938630442,5.0,0.625,1
1.0625,A_MIN_MIN7_inv3,G_MAJOR_inv0,0.447850938630442,5.0,0.625,1
1.125,A_MIN_MIN7_inv3,G_MAJOR_inv0,0.447850938630442,5.0,0.625,1
1.1875,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.25,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.3125,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.375,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.4375,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.5,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.5625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.6875,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.75,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.8125,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.875,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
1.9375,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.0,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.0625,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.125,A_MIN_MIN7_inv3,A_MIN_MIN7_inv3,0.0,0.0,0.0,0
2.1875,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.25,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.3125,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.375,D_MAJOR_inv1,D_MAJOR_inv1,0.0,0.0,0.0,0
2.4375,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.5625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
2.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
2.9375,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.0,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.0625,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.125,A_MIN_MIN7_inv1,A_MIN_MIN7_inv1,0.0,0.0,0.0,0
3.1875,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
3.25,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
3.3125,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
3.375,D_MAJOR_inv0,G_MAJOR_inv2,0.20693317586007687,3.0,0.5714285714285714,1
3.4375,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.5625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.625,D_MAJ_MIN7_inv0,D_MAJ_MIN7_inv0,0.0,0.0,0.0,0
3.6875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.75,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.8125,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.875,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
3.9375,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
4.0,G_MAJOR_inv0,G_MAJOR_inv0,0.0,0.0,0.0,0
