0.0,2.5,g,1,m,0
2.5,4.5,g,5,D7,1
4.5,6.5,g,1,m,0
6.5,8.5,g,4,m,0
8.5,10.5,g,1,m,1
10.5,12.5,g,5,D7,1
12.5,13.5,g,1,m,0
13.5,14.5,g,2,d,1
14.5,15.5,g,1,m,2
15.5,16.5,g,5,M,0
16.5,18.5,g,1,m,0
18.5,20.5,g,5,D7,1
20.5,22.5,g,1,m,0
22.5,24.0,g,4,m,0
24.0,24.5,B-,7,d,1
24.5,26.5,B-,1,M,1
26.5,27.5,B-,2,m,1
27.5,28.5,B-,5/5,D7,1
28.5,30.5,B-,5,M,0
30.5,32.5,B-,5,D7,1
32.5,34.5,B-,1,M,0
34.5,36.5,B-,5,D7,1
36.5,38.5,B-,1,M,0
38.5,40.5,B-,5,D7,1
40.5,41.5,B-,1,M,0
41.5,42.5,B-,5/4,D7,3
42.5,43.5,B-,4,M,1
43.5,44.5,B-,4,M,0
44.5,45.5,B-,1,M,2
45.5,46.5,B-,5,D7,0
46.5,49.5,B-,1,M,0
49.5,50.5,B-,5/4,D7,3
50.5,51.5,B-,4,M,1
51.5,52.5,B-,4,M,0
52.5,53.5,B-,1,M,1
53.5,54.5,B-,2,m,1
54.5,55.5,B-,1,M,2
55.5,56.5,B-,5,D7,0
56.5,58.5,B-,1,M,0
58.5,59.5,B-,5,D7,2
59.5,60.5,B-,5,D7,0
60.5,62.5,B-,1,M,0
62.5,63.5,B-,5,D7,2
63.5,64.5,B-,5,D7,0
64.5,68.5,B-,1,M,0
68.5,70.5,E-,5,D7,3
70.5,72.5,E-,1,M,1
72.5,73.5,E-,2,m,1
73.5,74.5,E-,5,D7,0
74.5,76.5,E-,1,M,0
76.5,78.5,E-,7,d,1
78.5,80.5,E-,1,M,1
80.5,81.5,E-,4,M,0
81.5,82.5,E-,5,M,0
82.5,84.5,E-,1,M,0
84.5,86.5,E-,7,d,1
86.5,88.5,E-,1,M,1
88.5,89.5,E-,4,M,0
89.5,90.5,E-,5,M,0
90.5,92.5,E-,1,M,0
92.5,93.5,E-,7,d,1
93.5,94.5,E-,5,D7,0
94.5,96.5,E-,1,M,0
96.5,97.5,c,5,D7,2
97.5,98.5,c,5,D7,0
98.5,100.5,c,1,m,0
100.5,102.5,g,5,D7,1
102.5,103.5,g,1,m,0
103.5,104.5,g,5,M,1
104.5,105.5,g,1,m,0
105.5,106.5,g,7/5,d,1
106.5,108.5,g,5,M,0
108.5,110.5,g,1,m,2
110.5,112.5,g,5,M,0
112.5,114.5,g,1,m,2
114.5,118.0,g,5,D7,0
118.0,118.5,g,1,m,0
118.5,122.0,g,5,D7,0
122.0,122.5,g,1,m,0
122.5,126.5,g,5,D7,0
126.5,128.5,g,1,m,0
128.5,130.5,g,5,M,1
130.5,132.5,g,1,m,0
132.5,134.5,g,4,m,0
134.5,136.5,g,1,m,1
136.5,138.5,g,5,D7,1
138.5,139.5,g,1,m,0
139.5,140.5,g,2,d,1
140.5,141.5,g,1,m,2
141.5,142.5,g,5,M,0
142.5,144.5,g,1,m,0
144.5,146.5,g,5,D7,0
146.5,148.5,g,1,m,0
148.5,150.5,B-,5,D7,0
150.5,152.5,B-,1,M,0
152.5,153.5,B-,6,m,0
153.5,154.5,B-,4,M,0
154.5,156.0,g,2,d,1
156.0,156.5,g,5/5,M,1
156.5,158.5,g,5,D7,0
158.5,160.5,g,5,D7,1
160.5,162.5,g,1,m,0
162.5,164.5,g,5,D7,1
164.5,166.5,g,1,m,0
166.5,168.5,g,5,D7,1
168.5,169.5,g,1,m,0
169.5,170.5,g,5/4,D7,3
170.5,171.5,g,4,m,1
171.5,172.5,g,4,m,0
172.5,173.5,g,1,m,1
173.5,174.5,g,2,d,1
174.5,175.5,g,1,m,2
175.5,176.5,g,5,D7,0
176.5,177.5,g,1,m,0
177.5,178.5,g,5/4,D7,3
178.5,179.5,g,4,m,1
179.5,180.5,g,4,m,0
180.5,184.5,g,7/5,d7,0
184.5,186.5,g,1,m,2
186.5,188.5,g,5,D7,0
188.5,190.5,g,1,m,2
190.5,192.5,g,5,D7,0
192.5,194.5,g,1,m,0
194.5,196.5,g,5,D7,3
196.5,198.5,g,1,m,0
198.5,200.5,g,5,D7,3
200.5,202.5,g,1,m,0
202.5,204.5,g,5,D7,3
204.5,205.5,g,1,m,0
205.5,206.5,g,5/4,D7,0
206.5,207.5,g,4,m,0
207.5,208.5,g,7,d7,3
208.5,210.5,g,5/4,D7,0
210.5,211.5,g,4,m,1
211.5,212.5,g,7,d7,2
212.5,213.5,g,1,M,0
213.5,214.5,g,7,d7,2
214.5,215.5,g,1,M,0
215.5,216.5,g,7,d7,2
216.5,220.0,g,1,M,0
