0.0,1.0,F,5,M,0
1.0,2.0,F,1,M,0
2.0,3.0,F,2,m7,0
3.0,4.0,F,5,M,0
4.0,5.0,F,1,M,1
5.0,7.0,F,4,M,0
7.0,9.0,F,1,M,2
9.0,10.0,F,5,D7,0
10.0,12.0,F,1,M,0
12.0,13.0,F,5,M,0
13.0,14.0,F,1,M,0
14.0,15.0,F,2,m7,0
15.0,16.0,F,5,M,0
16.0,17.0,F,1,M,1
17.0,19.0,F,4,M,0
19.0,21.0,F,1,M,2
21.0,22.0,F,5,D7,0
22.0,25.0,F,1,M,0
25.0,26.0,F,1+,a,0
26.0,27.0,F,4,M,0
27.0,28.0,F,7,h7,1
28.0,31.0,F,1,M,0
31.0,32.0,F,1+,a,0
32.0,33.0,F,4,M,0
33.0,34.0,F,7,h7,1
34.0,37.0,F,1,M,0
37.0,38.0,F,1+,a,0
38.0,39.0,F,4,M,0
39.0,40.0,F,2,m,0
40.0,41.0,F,5,M,1
41.0,42.0,F,4,M,1
42.0,43.0,F,7,d,0
43.0,44.0,F,5/6,M,1
44.0,46.0,F,2,m,1
46.0,47.0,F,5,D7,0
47.0,49.0,F,1,M,0
49.0,50.0,F,1+,a,0
50.0,51.0,F,4,M,0
51.0,52.0,F,7,h7,1
52.0,55.0,F,1,M,0
55.0,56.0,F,1+,a,0
56.0,57.0,F,4,M,0
57.0,58.0,F,7,h7,1
58.0,61.0,F,1,M,0
61.0,62.0,F,1+,a,0
62.0,63.0,F,4,M,0
63.0,64.0,F,2,m,0
64.0,65.0,F,5,M,1
65.0,66.0,F,4,M,1
66.0,67.0,F,7,d,0
67.0,68.0,F,5/6,M,1
68.0,70.0,F,2,m,1
70.0,71.0,F,5,D7,0
71.0,73.0,F,1,M,0
73.0,74.0,F,1,M,1
74.0,75.0,F,2,m,0
75.0,77.0,F,1,M,1
77.0,78.0,F,2,m,1
78.0,79.0,F,1,M,0
79.0,80.0,F,7,d,1
80.0,81.0,F,6,m,0
81.0,82.0,F,7/6,d,1
82.0,83.0,F,4,M,0
83.0,84.0,F,7/5,h7,0
84.0,85.0,F,5,M,0
85.0,86.0,F,1,M,1
86.0,87.0,F,2,m,0
87.0,88.0,F,3,m,1
88.0,89.0,F,1,M,1
89.0,90.0,F,2,m,1
90.0,91.0,F,1,M,1
91.0,92.0,F,5/6,D7,3
92.0,93.0,F,6,m,1
93.0,94.0,F,5/5,D7,3
94.0,95.0,F,5,M,1
95.0,96.0,F,5/6,D7,3
96.0,97.0,F,6,m,1
97.0,98.0,F,5/5,D7,3
98.0,99.0,F,5,M,1
99.0,103.0,C,1,M,1
103.0,104.0,C,5,D7,3
104.0,105.0,C,1,M,0
105.0,106.0,C,5,D7,3
106.0,109.0,C,1,M,0
109.0,112.0,C,5,D7,0
112.0,115.0,C,1,M,0
115.0,116.0,A-,1,M,1
116.0,117.0,A-,2,m,0
117.0,119.0,A-,1,M,1
119.0,120.0,A-,2,m,1
120.0,121.0,A-,1,M,0
121.0,122.0,A-,7,d,1
