	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	a:KeyMode.MINOR	A:m, inv:0	d:KeyMode.MINOR	A:M, inv:0	1	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
1	a:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:M, inv:0	1	2	ChordType.MINOR	0	2	ChordType.MAJOR	0	True	False	False	True	False
2	a:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/2	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
3	a:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/2	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
4	a:KeyMode.MINOR	F:M, inv:0	d:KeyMode.MINOR	D:m, inv:1	1/4	5	ChordType.MAJOR	0	2	ChordType.MINOR	1	False	False	False	False	False
5	a:KeyMode.MINOR	E:M, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	4	ChordType.MAJOR	0	2	ChordType.MINOR	0	False	False	False	False	False
6	a:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
7	a:KeyMode.MINOR	A:m, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:0	1/4	9	ChordType.MINOR	1	0	ChordType.MAJ_MIN7	0	False	False	False	False	False
8	a:KeyMode.MINOR	G#/Ab:o, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1	8	ChordType.DIMINISHED	1	0	ChordType.MAJOR	0	False	False	False	False	False
9	a:KeyMode.MINOR	A:m, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/2	9	ChordType.MINOR	0	5	ChordType.MAJOR	0	False	False	False	False	False
10	a:KeyMode.MINOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/2	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
11	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/2	0	ChordType.MAJOR	0	5	ChordType.MAJOR	0	False	False	False	False	False
12	a:KeyMode.MINOR	F:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
13	F:KeyMode.MAJOR	C:M, inv:1	F:KeyMode.MAJOR	C:M, inv:0	1	0	ChordType.MAJOR	1	0	ChordType.MAJOR	0	True	True	True	False	False
14	a:KeyMode.MINOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/2	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
15	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/2	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
16	a:KeyMode.MINOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
17	C:KeyMode.MAJOR	G:M, inv:1	C:KeyMode.MAJOR	C:M, inv:0	1/2	7	ChordType.MAJOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
18	a:KeyMode.MINOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/2	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
19	a:KeyMode.MINOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/2	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
20	a:KeyMode.MINOR	D:m, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/2	2	ChordType.MINOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
21	a:KeyMode.MINOR	A:m, inv:1	C:KeyMode.MAJOR	C:M, inv:0	1/2	9	ChordType.MINOR	1	0	ChordType.MAJOR	0	False	False	False	False	False
22	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
23	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	3/2	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
24	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
25	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
26	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	D:m, inv:0	1/2	9	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False
27	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/2	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
28	a:KeyMode.MINOR	C:M, inv:0	a:KeyMode.MINOR	A:m, inv:1	1/4	0	ChordType.MAJOR	0	9	ChordType.MINOR	1	False	False	False	False	False
29	a:KeyMode.MINOR	G:M, inv:1	a:KeyMode.MINOR	G#/Ab:o, inv:1	1/4	7	ChordType.MAJOR	1	8	ChordType.DIMINISHED	1	False	False	False	False	False
30	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
31	a:KeyMode.MINOR	E:m, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/4	4	ChordType.MINOR	1	9	ChordType.MINOR	0	False	False	False	False	False
32	a:KeyMode.MINOR	D:m, inv:1	a:KeyMode.MINOR	F:M, inv:0	1	2	ChordType.MINOR	1	5	ChordType.MAJOR	0	False	False	False	False	False
33	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	3/2	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
34	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
35	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/2	9	ChordType.MINOR	0	4	ChordType.MAJOR	0	False	False	False	False	False
36	a:KeyMode.MINOR	D:m, inv:0	a:KeyMode.MINOR	E:M, inv:0	1	2	ChordType.MINOR	0	4	ChordType.MAJOR	0	False	False	False	False	False
37	d:KeyMode.MINOR	A:M, inv:1	a:KeyMode.MINOR	E:M, inv:0	1	9	ChordType.MAJOR	1	4	ChordType.MAJOR	0	False	False	False	False	False
38	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/2	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
39	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
40	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	E:M, inv:0	1	9	ChordType.MINOR	0	4	ChordType.MAJOR	0	False	False	False	False	False
41	a:KeyMode.MINOR	E:M, inv:1	a:KeyMode.MINOR	E:M, inv:0	1/2	4	ChordType.MAJOR	1	4	ChordType.MAJOR	0	True	True	True	False	False
42	a:KeyMode.MINOR	F:M, inv:0	a:KeyMode.MINOR	F:M, inv:0	1/2	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
43	a:KeyMode.MINOR	F:M, inv:0	a:KeyMode.MINOR	F:M, inv:0	1/2	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
44	a:KeyMode.MINOR	D:m, inv:0	a:KeyMode.MINOR	D:m, inv:0	1/2	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
45	a:KeyMode.MINOR	A:M, inv:1	a:KeyMode.MINOR	D:m, inv:0	1/2	9	ChordType.MAJOR	1	2	ChordType.MINOR	0	False	False	False	False	False
46	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
47	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
48	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
49	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
50	G:KeyMode.MAJOR	D:M, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/4	2	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
51	G:KeyMode.MAJOR	D:M, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/8	2	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
52	G:KeyMode.MAJOR	D:M, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/8	2	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
53	a:KeyMode.MINOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
