	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/2	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
1	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
2	g:KeyMode.MINOR	D:M, inv:1	g:KeyMode.MINOR	D:M, inv:1	1/4	2	ChordType.MAJOR	1	2	ChordType.MAJOR	1	True	True	True	True	True
3	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	3/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
4	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
5	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/2	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True
6	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/2	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
7	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/4	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
8	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/4	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
9	g:KeyMode.MINOR	C:m, inv:0	g:KeyMode.MINOR	C:m, inv:0	1/4	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True
10	c:KeyMode.MINOR	G:M, inv:1	g:KeyMode.MINOR	C:m, inv:0	1/4	7	ChordType.MAJOR	1	0	ChordType.MINOR	0	False	False	False	False	False
11	g:KeyMode.MINOR	C:m, inv:0	g:KeyMode.MINOR	C:m, inv:0	1/2	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True
12	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
13	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
14	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
15	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	F:M, inv:0	1/4	7	ChordType.MINOR	0	5	ChordType.MAJOR	0	False	False	False	False	False
16	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
17	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	D:m, inv:1	1/4	7	ChordType.MINOR	0	2	ChordType.MINOR	1	False	False	False	False	False
18	g:KeyMode.MINOR	D:m, inv:0	g:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
19	g:KeyMode.MINOR	D:m, inv:0	g:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
20	g:KeyMode.MINOR	E:%7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	4	ChordType.HALF_DIM7	0	0	ChordType.MAJ_MIN7	1	False	False	False	False	False
21	g:KeyMode.MINOR	E:%7, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	4	ChordType.HALF_DIM7	0	0	ChordType.MAJ_MIN7	1	False	False	False	False	False
22	g:KeyMode.MINOR	D:M, inv:1	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/4	2	ChordType.MAJOR	1	6	ChordType.DIMINISHED	0	False	False	False	False	False
23	g:KeyMode.MINOR	F#/Gb:o, inv:0	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/4	6	ChordType.DIMINISHED	0	6	ChordType.DIMINISHED	0	True	True	True	True	True
24	g:KeyMode.MINOR	F#/Gb:o, inv:0	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/8	6	ChordType.DIMINISHED	0	6	ChordType.DIMINISHED	0	True	True	True	True	True
25	g:KeyMode.MINOR	F#/Gb:o, inv:0	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/8	6	ChordType.DIMINISHED	0	6	ChordType.DIMINISHED	0	True	True	True	True	True
26	g:KeyMode.MINOR	G:M, inv:0	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/8	7	ChordType.MAJOR	0	6	ChordType.DIMINISHED	0	False	False	False	False	False
27	g:KeyMode.MINOR	G:M, inv:0	g:KeyMode.MINOR	F#/Gb:o, inv:0	1/8	7	ChordType.MAJOR	0	6	ChordType.DIMINISHED	0	False	False	False	False	False
28	D:KeyMode.MAJOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
29	D:KeyMode.MAJOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
30	D:KeyMode.MAJOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
31	D:KeyMode.MAJOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
32	D:KeyMode.MAJOR	A:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	0	True	True	False	True	False
