	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
1	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
2	C:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
3	C:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
4	C:KeyMode.MAJOR	D:m, inv:1	C:KeyMode.MAJOR	D:m, inv:1	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	1	True	True	True	True	True
5	C:KeyMode.MAJOR	D:m, inv:1	C:KeyMode.MAJOR	D:m, inv:1	1/8	2	ChordType.MINOR	1	2	ChordType.MINOR	1	True	True	True	True	True
6	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
7	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
8	C:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/16	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
9	C:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/16	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
10	C:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/16	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
11	C:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/16	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
12	C:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
13	C:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
14	C:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
15	C:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
16	C:KeyMode.MAJOR	D:m, inv:1	C:KeyMode.MAJOR	F:M, inv:0	1/16	2	ChordType.MINOR	1	5	ChordType.MAJOR	0	False	False	False	False	False
17	C:KeyMode.MAJOR	D:m, inv:1	C:KeyMode.MAJOR	F:M, inv:0	1/16	2	ChordType.MINOR	1	5	ChordType.MAJOR	0	False	False	False	False	False
18	C:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
19	C:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
20	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
21	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
22	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
23	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
24	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	0	ChordType.MAJOR	0	7	ChordType.MAJOR	0	False	False	False	False	False
25	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	0	ChordType.MAJOR	0	7	ChordType.MAJOR	0	False	False	False	False	False
26	C:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
27	C:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
28	C:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
29	C:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
30	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
31	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
32	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
33	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
34	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
35	C:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
36	C:KeyMode.MAJOR	D:m, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	2	ChordType.MINOR	1	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
37	C:KeyMode.MAJOR	D:m, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	2	ChordType.MINOR	1	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
38	C:KeyMode.MAJOR	D:m, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	2	ChordType.MINOR	1	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
39	C:KeyMode.MAJOR	D:m, inv:1	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	2	ChordType.MINOR	1	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
40	C:KeyMode.MAJOR	F:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	5	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
41	C:KeyMode.MAJOR	F:M, inv:0	d:KeyMode.MINOR	A:Mm7, inv:1	1/16	5	ChordType.MAJOR	0	9	ChordType.MAJ_MIN7	1	False	False	False	False	False
42	C:KeyMode.MAJOR	G:Mm7, inv:0	C:KeyMode.MAJOR	G:Mm7, inv:0	1/16	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJ_MIN7	0	True	True	True	True	True
