	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
1	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
2	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:1	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	1	True	True	True	False	False
3	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
4	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
5	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
6	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
7	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
8	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
9	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
10	F:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJ_MIN7	0	True	True	False	True	False
