	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	A:KeyMode.MAJOR	A:M, inv:0	A:KeyMode.MAJOR	A:M, inv:0	3/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
1	A:KeyMode.MAJOR	A:M, inv:0	A:KeyMode.MAJOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
2	A:KeyMode.MAJOR	A:M, inv:0	A:KeyMode.MAJOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
3	A:KeyMode.MAJOR	A:M, inv:1	A:KeyMode.MAJOR	A:M, inv:1	1/4	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True
4	A:KeyMode.MAJOR	A:M, inv:1	D:KeyMode.MAJOR	A:Mm7, inv:1	1/8	9	ChordType.MAJOR	1	9	ChordType.MAJ_MIN7	1	True	True	False	True	False
5	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	3/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
6	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
7	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
8	A:KeyMode.MAJOR	E:Mm7, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:1	1/4	4	ChordType.MAJ_MIN7	2	4	ChordType.MAJ_MIN7	1	True	True	True	False	False
9	A:KeyMode.MAJOR	E:Mm7, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:1	1/8	4	ChordType.MAJ_MIN7	2	4	ChordType.MAJ_MIN7	1	True	True	True	False	False
10	A:KeyMode.MAJOR	F#/Gb:mm7, inv:0	D:KeyMode.MAJOR	D:M, inv:1	1/4	6	ChordType.MIN_MIN7	0	2	ChordType.MAJOR	1	False	False	False	False	False
11	A:KeyMode.MAJOR	F#/Gb:mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:1	1/8	6	ChordType.MIN_MIN7	0	4	ChordType.MAJOR	1	False	False	False	False	False
12	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:M, inv:1	1/4	4	ChordType.MAJOR	1	4	ChordType.MAJOR	1	True	True	True	True	True
13	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:M, inv:1	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJOR	1	True	True	True	True	True
14	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
15	A:KeyMode.MAJOR	B:m, inv:1	D:KeyMode.MAJOR	A:M, inv:0	1/16	11	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
16	A:KeyMode.MAJOR	B:m, inv:1	D:KeyMode.MAJOR	A:M, inv:0	1/16	11	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
17	A:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/4	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
18	A:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
19	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	3/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
20	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
21	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
22	A:KeyMode.MAJOR	A:M, inv:1	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MAJOR	1	9	ChordType.MAJOR	0	True	True	True	False	False
23	A:KeyMode.MAJOR	A:M, inv:1	D:KeyMode.MAJOR	A:M, inv:1	1/8	9	ChordType.MAJOR	1	9	ChordType.MAJOR	1	True	True	True	True	True
24	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	3/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
25	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/16	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
26	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	1	True	True	False	True	False
27	A:KeyMode.MAJOR	E:Mm7, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:1	1/4	4	ChordType.MAJ_MIN7	2	4	ChordType.MAJ_MIN7	1	True	True	True	False	False
28	A:KeyMode.MAJOR	E:Mm7, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:1	1/8	4	ChordType.MAJ_MIN7	2	4	ChordType.MAJ_MIN7	1	True	True	True	False	False
29	A:KeyMode.MAJOR	F#/Gb:mm7, inv:0	D:KeyMode.MAJOR	D:M, inv:1	1/4	6	ChordType.MIN_MIN7	0	2	ChordType.MAJOR	1	False	False	False	False	False
30	A:KeyMode.MAJOR	E:M, inv:1	A:KeyMode.MAJOR	E:M, inv:1	1/8	4	ChordType.MAJOR	1	4	ChordType.MAJOR	1	True	True	True	True	True
31	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
32	A:KeyMode.MAJOR	B:m, inv:1	D:KeyMode.MAJOR	A:M, inv:0	1/8	11	ChordType.MINOR	1	9	ChordType.MAJOR	0	False	False	False	False	False
33	A:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/4	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
34	A:KeyMode.MAJOR	E:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	True	True	False	True	False
35	A:KeyMode.MAJOR	A:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	3/8	9	ChordType.MAJOR	0	4	ChordType.MAJOR	0	False	False	False	False	False
36	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
37	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
38	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/16	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
39	A:KeyMode.MAJOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
40	A:KeyMode.MAJOR	D:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	2	ChordType.MAJOR	0	9	ChordType.MAJOR	0	False	False	False	False	False
41	A:KeyMode.MAJOR	D:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	2	ChordType.MAJOR	0	9	ChordType.MAJOR	0	False	False	False	False	False
42	A:KeyMode.MAJOR	D:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/8	2	ChordType.MAJOR	0	9	ChordType.MAJOR	0	False	False	False	False	False
43	A:KeyMode.MAJOR	D:M, inv:0	D:KeyMode.MAJOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
44	A:KeyMode.MAJOR	D:M, inv:0	D:KeyMode.MAJOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
