chord_root_tpc,chord_root_midi,chord_type,chord_inversion,key_tonic_tpc,key_tonic_midi,key_mode,duration,interval
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0, 0.0625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/8,"[0.0625, 0.4375]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.4375, 0.5]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.5, 0.5625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.5625, 0.625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.625, 0.6875]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.6875, 0.75]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.75, 0.8125]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.8125, 0.875]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.875, 0.9375]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[0.9375, 1.0]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[1.0, 1.0625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,7/16,"[1.0625, 1.5]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[1.5, 1.5625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/16,"[1.5625, 1.75]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[1.75, 1.8125]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/16,"[1.8125, 2.0]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[2.0, 2.0625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,7/16,"[2.0625, 2.5]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[2.5, 2.5625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/16,"[2.5625, 2.75]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[2.75, 2.8125]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/16,"[2.8125, 3.0]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[3.0, 3.0625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,7/16,"[3.0625, 3.5]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[3.5, 3.5625]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,3/16,"[3.5625, 3.75]"
1,7,ChordType.MAJOR,0,1,7,KeyMode.MAJOR,1/16,"[3.75, 3.8125]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,3/16,"[3.8125, 4.0]"
4,4,ChordType.MINOR,0,2,2,KeyMode.MAJOR,1/16,"[4.0, 4.0625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/2,"[4.0625, 4.5625]"
3,9,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,1/4,"[4.5625, 4.8125]"
3,9,ChordType.MAJ_MIN7,0,2,2,KeyMode.MAJOR,1/4,"[4.8125, 5.0625]"
2,2,ChordType.MAJOR,0,2,2,KeyMode.MAJOR,7/16,"[5.0625, 5.5]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[5.5, 5.5625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/8,"[5.5625, 5.9375]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[5.9375, 6.0]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.0, 6.0625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.0625, 6.125]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.125, 6.1875]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.1875, 6.25]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.25, 6.3125]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.3125, 6.375]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.375, 6.4375]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.4375, 6.5]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[6.5, 6.5625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,7/16,"[6.5625, 7.0]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[7.0, 7.0625]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/16,"[7.0625, 7.25]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[7.25, 7.3125]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,3/16,"[7.3125, 7.5]"
-1,5,ChordType.MAJOR,0,-1,5,KeyMode.MAJOR,1/16,"[7.5, 7.5625]"
