	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
1	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
2	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
3	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:1	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	1	True	True	True	False	False
4	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
5	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
6	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:Mm7, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJ_MIN7	0	True	True	False	True	False
7	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
8	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
9	C:KeyMode.MAJOR	G:M, inv:0	G:KeyMode.MAJOR	C:M, inv:0	1/4	7	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
10	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:Mm7, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJ_MIN7	0	True	True	False	True	False
11	C:KeyMode.MAJOR	G:M, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/4	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True
12	C:KeyMode.MAJOR	G:Mm7, inv:0	G:KeyMode.MAJOR	C:M, inv:0	1/12	7	ChordType.MAJ_MIN7	0	0	ChordType.MAJOR	0	False	False	False	False	False
13	C:KeyMode.MAJOR	G:Mm7, inv:0	G:KeyMode.MAJOR	C:M, inv:0	1/12	7	ChordType.MAJ_MIN7	0	0	ChordType.MAJOR	0	False	False	False	False	False
14	C:KeyMode.MAJOR	G:Mm7, inv:0	G:KeyMode.MAJOR	C:M, inv:0	1/12	7	ChordType.MAJ_MIN7	0	0	ChordType.MAJOR	0	False	False	False	False	False
15	C:KeyMode.MAJOR	C:M, inv:2	G:KeyMode.MAJOR	C:M, inv:0	1/4	0	ChordType.MAJOR	2	0	ChordType.MAJOR	0	True	True	True	False	False
16	C:KeyMode.MAJOR	C:M, inv:2	G:KeyMode.MAJOR	C:M, inv:0	3/16	0	ChordType.MAJOR	2	0	ChordType.MAJOR	0	True	True	True	False	False
17	C:KeyMode.MAJOR	C:M, inv:2	G:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	2	0	ChordType.MAJOR	0	True	True	True	False	False
18	C:KeyMode.MAJOR	G:Mm7, inv:0	C:KeyMode.MAJOR	G:Mm7, inv:0	1/12	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJ_MIN7	0	True	True	True	True	True
