	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	c#/db:KeyMode.MINOR	G:o7, inv:3	B:KeyMode.MAJOR	B:M, inv:0	3/8	7	ChordType.DIM7	3	11	ChordType.MAJOR	0	False	False	False	False	False
1	g#/ab:KeyMode.MINOR	D#/Eb:Mm7, inv:0	B:KeyMode.MAJOR	B:M, inv:0	1/8	3	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	False	False	False	False	False
2	c#/db:KeyMode.MINOR	G:o7, inv:3	B:KeyMode.MAJOR	B:M, inv:0	3/16	7	ChordType.DIM7	3	11	ChordType.MAJOR	0	False	False	False	False	False
3	g#/ab:KeyMode.MINOR	D#/Eb:Mm7, inv:0	B:KeyMode.MAJOR	B:M, inv:0	1/16	3	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	False	False	False	False	False
4	c#/db:KeyMode.MINOR	G:o7, inv:3	B:KeyMode.MAJOR	B:M, inv:0	3/16	7	ChordType.DIM7	3	11	ChordType.MAJOR	0	False	False	False	False	False
5	g#/ab:KeyMode.MINOR	D#/Eb:Mm7, inv:0	B:KeyMode.MAJOR	B:M, inv:0	1/16	3	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	False	False	False	False	False
6	c#/db:KeyMode.MINOR	G:o7, inv:3	B:KeyMode.MAJOR	B:M, inv:0	1/4	7	ChordType.DIM7	3	11	ChordType.MAJOR	0	False	False	False	False	False
7	g#/ab:KeyMode.MINOR	D#/Eb:Mm7, inv:0	g#/ab:KeyMode.MINOR	D#/Eb:Mm7, inv:0	1/4	3	ChordType.MAJ_MIN7	0	3	ChordType.MAJ_MIN7	0	True	True	True	True	True
8	c#/db:KeyMode.MINOR	D#/Eb:%7, inv:2	c#/db:KeyMode.MINOR	C:o7, inv:3	3/8	3	ChordType.HALF_DIM7	2	0	ChordType.DIM7	3	False	False	False	False	False
9	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	C:o7, inv:3	1/8	8	ChordType.MAJ_MIN7	0	0	ChordType.DIM7	3	False	False	False	False	False
10	c#/db:KeyMode.MINOR	D#/Eb:%7, inv:2	c#/db:KeyMode.MINOR	C:o7, inv:3	3/16	3	ChordType.HALF_DIM7	2	0	ChordType.DIM7	3	False	False	False	False	False
11	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	C:o7, inv:3	1/16	8	ChordType.MAJ_MIN7	0	0	ChordType.DIM7	3	False	False	False	False	False
12	c#/db:KeyMode.MINOR	D#/Eb:%7, inv:2	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	3/16	3	ChordType.HALF_DIM7	2	8	ChordType.MAJ_MIN7	0	False	False	False	False	False
13	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/16	8	ChordType.MAJ_MIN7	0	8	ChordType.MAJ_MIN7	0	True	True	True	True	True
14	c#/db:KeyMode.MINOR	D#/Eb:%7, inv:2	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/4	3	ChordType.HALF_DIM7	2	8	ChordType.MAJ_MIN7	0	False	False	False	False	False
15	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/4	8	ChordType.MAJ_MIN7	0	8	ChordType.MAJ_MIN7	0	True	True	True	True	True
16	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/8	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
17	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/24	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
18	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/24	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
19	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/24	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
20	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/4	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
21	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	1/4	1	ChordType.MINOR	0	1	ChordType.MINOR	0	True	True	True	True	True
22	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	3/16	8	ChordType.MAJ_MIN7	0	8	ChordType.MAJ_MIN7	0	True	True	True	True	True
23	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/16	8	ChordType.MAJ_MIN7	0	8	ChordType.MAJ_MIN7	0	True	True	True	True	True
24	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/4	8	ChordType.MAJ_MIN7	0	8	ChordType.MAJ_MIN7	0	True	True	True	True	True
25	c#/db:KeyMode.MINOR	C#/Db:m, inv:0	c#/db:KeyMode.MINOR	G#/Ab:Mm7, inv:0	1/4	1	ChordType.MINOR	0	8	ChordType.MAJ_MIN7	0	False	False	False	False	False
