	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
1	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
2	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
3	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
4	F:KeyMode.MAJOR	A#/Bb:MM7, inv:1	F:KeyMode.MAJOR	F:M, inv:0	1/4	10	ChordType.MAJ_MAJ7	1	5	ChordType.MAJOR	0	False	False	False	False	False
5	F:KeyMode.MAJOR	A#/Bb:MM7, inv:1	F:KeyMode.MAJOR	F:M, inv:0	1/8	10	ChordType.MAJ_MAJ7	1	5	ChordType.MAJOR	0	False	False	False	False	False
6	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	C:M, inv:1	3/16	5	ChordType.MAJ_MAJ7	0	0	ChordType.MAJOR	1	False	False	False	False	False
7	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	C:M, inv:1	1/16	5	ChordType.MAJ_MAJ7	0	0	ChordType.MAJOR	1	False	False	False	False	False
8	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	C:M, inv:1	1/16	5	ChordType.MAJ_MAJ7	0	0	ChordType.MAJOR	1	False	False	False	False	False
9	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	C:M, inv:1	1/16	5	ChordType.MAJ_MAJ7	0	0	ChordType.MAJOR	1	False	False	False	False	False
10	F:KeyMode.MAJOR	A#/Bb:MM7, inv:1	F:KeyMode.MAJOR	E:o, inv:0	3/8	10	ChordType.MAJ_MAJ7	1	4	ChordType.DIMINISHED	0	False	False	False	False	False
11	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/16	5	ChordType.MAJ_MAJ7	0	5	ChordType.MAJOR	0	True	True	False	True	False
12	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJ_MAJ7	0	5	ChordType.MAJOR	0	True	True	False	True	False
13	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJ_MAJ7	0	5	ChordType.MAJOR	0	True	True	False	True	False
14	F:KeyMode.MAJOR	F:MM7, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/16	5	ChordType.MAJ_MAJ7	0	5	ChordType.MAJOR	0	True	True	False	True	False
15	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/4	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
16	F:KeyMode.MAJOR	C:+7, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.AUG_MIN7	0	0	ChordType.MAJOR	0	True	False	False	True	False
17	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
18	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
19	F:KeyMode.MAJOR	A:m, inv:0	F:KeyMode.MAJOR	F:M, inv:1	3/16	9	ChordType.MINOR	0	5	ChordType.MAJOR	1	False	False	False	False	False
20	F:KeyMode.MAJOR	A:m, inv:0	F:KeyMode.MAJOR	F:M, inv:1	1/16	9	ChordType.MINOR	0	5	ChordType.MAJOR	1	False	False	False	False	False
21	F:KeyMode.MAJOR	A:m, inv:0	F:KeyMode.MAJOR	F:M, inv:1	1/16	9	ChordType.MINOR	0	5	ChordType.MAJOR	1	False	False	False	False	False
22	F:KeyMode.MAJOR	A:m, inv:0	F:KeyMode.MAJOR	F:M, inv:1	1/16	9	ChordType.MINOR	0	5	ChordType.MAJOR	1	False	False	False	False	False
23	F:KeyMode.MAJOR	D:mm7, inv:2	F:KeyMode.MAJOR	F:M, inv:1	1/4	2	ChordType.MIN_MIN7	2	5	ChordType.MAJOR	1	False	False	False	False	False
24	F:KeyMode.MAJOR	D:mm7, inv:2	F:KeyMode.MAJOR	F:M, inv:1	1/8	2	ChordType.MIN_MIN7	2	5	ChordType.MAJOR	1	False	False	False	False	False
25	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	G:M, inv:0	3/16	9	ChordType.MIN_MIN7	0	7	ChordType.MAJOR	0	False	False	False	False	False
26	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	9	ChordType.MIN_MIN7	0	7	ChordType.MAJOR	0	False	False	False	False	False
27	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	9	ChordType.MIN_MIN7	0	7	ChordType.MAJOR	0	False	False	False	False	False
28	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/16	9	ChordType.MIN_MIN7	0	7	ChordType.MAJOR	0	False	False	False	False	False
29	F:KeyMode.MAJOR	D:mm7, inv:2	a:KeyMode.MINOR	G#/Ab:o7, inv:3	3/8	2	ChordType.MIN_MIN7	2	8	ChordType.DIM7	3	False	False	False	False	False
30	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	A:m, inv:0	3/16	9	ChordType.MIN_MIN7	0	9	ChordType.MINOR	0	True	True	False	True	False
31	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/16	9	ChordType.MIN_MIN7	0	9	ChordType.MINOR	0	True	True	False	True	False
32	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/16	9	ChordType.MIN_MIN7	0	9	ChordType.MINOR	0	True	True	False	True	False
33	F:KeyMode.MAJOR	A:mm7, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/16	9	ChordType.MIN_MIN7	0	9	ChordType.MINOR	0	True	True	False	True	False
34	F:KeyMode.MAJOR	A:m, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:2	1/4	9	ChordType.MINOR	0	2	ChordType.MAJ_MIN7	2	False	False	False	False	False
35	a:KeyMode.MINOR	E:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:2	1/8	4	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	2	False	False	False	False	False
36	F:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	3/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
37	F:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
38	F:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
39	F:KeyMode.MAJOR	A:m, inv:0	C:KeyMode.MAJOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
40	g:KeyMode.MINOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/4	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True
41	g:KeyMode.MINOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True
42	g:KeyMode.MINOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True
43	g:KeyMode.MINOR	D:Mm7, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/8	2	ChordType.MAJ_MIN7	0	2	ChordType.MAJ_MIN7	0	True	True	True	True	True
