	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
1	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/4	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
2	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
3	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	B:M, inv:0	1/8	4	ChordType.MAJOR	0	11	ChordType.MAJOR	0	False	False	False	False	False
4	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	B:M, inv:0	1/4	4	ChordType.MAJOR	0	11	ChordType.MAJOR	0	False	False	False	False	False
5	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	B:M, inv:0	1/8	4	ChordType.MAJOR	0	11	ChordType.MAJOR	0	False	False	False	False	False
6	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
7	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
8	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
9	E:KeyMode.MAJOR	E:M, inv:0	E:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
10	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJ_MIN7	0	True	True	False	True	False
11	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
12	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
13	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
14	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
15	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
16	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
17	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
18	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
19	E:KeyMode.MAJOR	B:Mm7, inv:0	E:KeyMode.MAJOR	B:M, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJOR	0	True	True	False	True	False
20	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
21	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
22	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:1	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	1	True	True	True	False	False
23	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:1	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	1	True	True	True	False	False
24	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
25	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
26	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
27	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
28	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
29	E:KeyMode.MAJOR	E:M, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/8	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True
30	E:KeyMode.MAJOR	F#/Gb:m, inv:2	A:KeyMode.MAJOR	A:M, inv:0	1/8	6	ChordType.MINOR	2	9	ChordType.MAJOR	0	False	False	False	False	False
31	E:KeyMode.MAJOR	F#/Gb:m, inv:2	A:KeyMode.MAJOR	A:M, inv:0	1/16	6	ChordType.MINOR	2	9	ChordType.MAJOR	0	False	False	False	False	False
32	E:KeyMode.MAJOR	F#/Gb:m, inv:2	A:KeyMode.MAJOR	A:M, inv:0	1/16	6	ChordType.MINOR	2	9	ChordType.MAJOR	0	False	False	False	False	False
33	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
34	E:KeyMode.MAJOR	F#/Gb:m, inv:2	E:KeyMode.MAJOR	B:Mm7, inv:0	1/8	6	ChordType.MINOR	2	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
35	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
36	E:KeyMode.MAJOR	B:Mm7, inv:0	A:KeyMode.MAJOR	E:M, inv:0	1/16	11	ChordType.MAJ_MIN7	0	4	ChordType.MAJOR	0	False	False	False	False	False
