	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	a:KeyMode.MINOR	E:M, inv:0	D:KeyMode.MAJOR	E:m, inv:1	3/4	4	ChordType.MAJOR	0	4	ChordType.MINOR	1	True	False	False	False	False
1	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
2	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
3	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
4	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
5	a:KeyMode.MINOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
6	a:KeyMode.MINOR	A:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	9	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
7	a:KeyMode.MINOR	A:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	9	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
8	a:KeyMode.MINOR	A:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	9	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
9	a:KeyMode.MINOR	A:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/4	9	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
10	a:KeyMode.MINOR	E:M, inv:2	A:KeyMode.MAJOR	E:Mm7, inv:1	1/4	4	ChordType.MAJOR	2	4	ChordType.MAJ_MIN7	1	True	True	False	False	False
11	a:KeyMode.MINOR	D:m, inv:0	D:KeyMode.MAJOR	D:m, inv:0	1/12	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
12	a:KeyMode.MINOR	D:m, inv:0	D:KeyMode.MAJOR	D:m, inv:0	1/12	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
13	a:KeyMode.MINOR	D:m, inv:0	D:KeyMode.MAJOR	D:m, inv:0	1/12	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
14	a:KeyMode.MINOR	C:M, inv:0	D:KeyMode.MAJOR	C:M, inv:0	1/2	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
15	a:KeyMode.MINOR	D:m, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	2	ChordType.MINOR	1	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
16	a:KeyMode.MINOR	D:m, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	2	ChordType.MINOR	1	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
17	a:KeyMode.MINOR	D:m, inv:1	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	2	ChordType.MINOR	1	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
18	a:KeyMode.MINOR	E:M, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/2	4	ChordType.MAJOR	0	4	ChordType.MAJ_MIN7	1	True	True	False	False	False
19	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
20	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
21	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/12	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
22	a:KeyMode.MINOR	A:m, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MINOR	0	9	ChordType.MAJOR	0	True	False	False	True	False
23	a:KeyMode.MINOR	A:M, inv:0	D:KeyMode.MAJOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
24	a:KeyMode.MINOR	A:m, inv:0	A:KeyMode.MAJOR	E:Mm7, inv:1	1/12	9	ChordType.MINOR	0	4	ChordType.MAJ_MIN7	1	False	False	False	False	False
