	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	4	ChordType.MINOR	0	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
1	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
2	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
3	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
4	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
5	e:KeyMode.MINOR	D#/Eb:o7, inv:3	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	3	ChordType.DIM7	3	11	ChordType.MAJ_MIN7	0	False	False	False	False	False
6	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
7	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
8	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
9	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
10	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
11	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
12	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
13	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/8	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
14	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
15	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
16	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:2	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	2	True	True	True	False	False
17	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:2	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	2	True	True	True	False	False
