	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
1	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	3/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
2	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
3	F:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	C:M, inv:0	3/8	2	ChordType.MINOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
4	F:KeyMode.MAJOR	G:m, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	7	ChordType.MINOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
5	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
6	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
7	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
8	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
9	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
10	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
11	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
12	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
13	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
14	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
15	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
16	F:KeyMode.MAJOR	C:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
17	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
18	F:KeyMode.MAJOR	F:M, inv:0	C:KeyMode.MAJOR	C:M, inv:0	1/16	5	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
19	F:KeyMode.MAJOR	D:m, inv:0	C:KeyMode.MAJOR	G:M, inv:0	3/8	2	ChordType.MINOR	0	7	ChordType.MAJOR	0	False	False	False	False	False
20	F:KeyMode.MAJOR	G:m, inv:0	C:KeyMode.MAJOR	G:M, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MAJOR	0	True	False	False	True	False
21	F:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/8	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
22	F:KeyMode.MAJOR	C:M, inv:1	C:KeyMode.MAJOR	C:M, inv:1	1/8	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
23	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:0	1/8	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	0	True	True	True	False	False
24	F:KeyMode.MAJOR	C:Mm7, inv:1	F:KeyMode.MAJOR	C:Mm7, inv:0	1/8	0	ChordType.MAJ_MIN7	1	0	ChordType.MAJ_MIN7	0	True	True	True	False	False
