	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
1	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	D#/Eb:o, inv:1	1/8	11	ChordType.MAJ_MIN7	2	3	ChordType.DIMINISHED	1	False	False	False	False	False
2	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
3	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
4	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:1	1/16	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	1	False	False	False	False	False
5	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:1	1/16	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	1	False	False	False	False	False
6	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	1	True	True	True	False	False
7	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	1	True	True	True	False	False
8	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/8	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
9	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
10	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
11	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
12	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
13	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
14	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
15	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:0	3/16	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	0	False	False	False	False	False
16	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:0	1/32	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	0	False	False	False	False	False
17	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:0	1/32	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	0	False	False	False	False	False
18	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
19	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
20	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
21	e:KeyMode.MINOR	E:m, inv:1	e:KeyMode.MINOR	E:m, inv:1	1/16	4	ChordType.MINOR	1	4	ChordType.MINOR	1	True	True	True	True	True
22	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:1	1/16	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	1	False	False	False	False	False
23	e:KeyMode.MINOR	B:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:1	1/16	11	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	1	False	False	False	False	False
24	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
25	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
26	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
27	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
28	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
29	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
30	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
31	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/16	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
32	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
33	e:KeyMode.MINOR	B:Mm7, inv:1	e:KeyMode.MINOR	B:M, inv:1	1/16	11	ChordType.MAJ_MIN7	1	11	ChordType.MAJOR	1	True	True	False	True	False
34	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
35	e:KeyMode.MINOR	B:Mm7, inv:0	e:KeyMode.MINOR	B:Mm7, inv:0	1/16	11	ChordType.MAJ_MIN7	0	11	ChordType.MAJ_MIN7	0	True	True	True	True	True
36	e:KeyMode.MINOR	E:m, inv:0	e:KeyMode.MINOR	E:m, inv:0	1/8	4	ChordType.MINOR	0	4	ChordType.MINOR	0	True	True	True	True	True
37	e:KeyMode.MINOR	E:m, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	4	ChordType.MINOR	0	2	ChordType.MAJ_MIN7	0	False	False	False	False	False
38	e:KeyMode.MINOR	E:m, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	4	ChordType.MINOR	0	2	ChordType.MAJ_MIN7	0	False	False	False	False	False
39	e:KeyMode.MINOR	F#/Gb:%7, inv:2	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	6	ChordType.HALF_DIM7	2	2	ChordType.MAJ_MIN7	0	False	False	False	False	False
40	e:KeyMode.MINOR	F#/Gb:%7, inv:2	G:KeyMode.MAJOR	D:Mm7, inv:0	1/16	6	ChordType.HALF_DIM7	2	2	ChordType.MAJ_MIN7	0	False	False	False	False	False
41	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True
42	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True
43	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	B:M, inv:0	1/8	11	ChordType.MAJOR	0	11	ChordType.MAJOR	0	True	True	True	True	True
44	e:KeyMode.MINOR	B:M, inv:0	e:KeyMode.MINOR	C:M, inv:0	1/8	11	ChordType.MAJOR	0	0	ChordType.MAJOR	0	False	False	False	False	False
45	G:KeyMode.MAJOR	D:M, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	2	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
46	G:KeyMode.MAJOR	D:M, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	2	ChordType.MAJOR	1	4	ChordType.MAJ_MIN7	0	False	False	False	False	False
47	a:KeyMode.MINOR	E:Mm7, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	4	ChordType.MAJ_MIN7	1	4	ChordType.MAJ_MIN7	0	True	True	True	False	False
48	a:KeyMode.MINOR	E:Mm7, inv:1	a:KeyMode.MINOR	E:Mm7, inv:0	1/16	4	ChordType.MAJ_MIN7	1	4	ChordType.MAJ_MIN7	0	True	True	True	False	False
49	G:KeyMode.MAJOR	A:m, inv:0	e:KeyMode.MINOR	A:m, inv:0	1/8	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True
50	G:KeyMode.MAJOR	C:M, inv:1	e:KeyMode.MINOR	A:m, inv:0	1/16	0	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
51	G:KeyMode.MAJOR	C:M, inv:1	e:KeyMode.MINOR	A:m, inv:0	1/16	0	ChordType.MAJOR	1	9	ChordType.MINOR	0	False	False	False	False	False
52	G:KeyMode.MAJOR	D:Mm7, inv:1	G:KeyMode.MAJOR	D:Mm7, inv:1	1/16	2	ChordType.MAJ_MIN7	1	2	ChordType.MAJ_MIN7	1	True	True	True	True	True
53	G:KeyMode.MAJOR	D:Mm7, inv:1	G:KeyMode.MAJOR	D:Mm7, inv:1	1/16	2	ChordType.MAJ_MIN7	1	2	ChordType.MAJ_MIN7	1	True	True	True	True	True
54	G:KeyMode.MAJOR	G:M, inv:0	e:KeyMode.MINOR	E:m, inv:1	1/8	7	ChordType.MAJOR	0	4	ChordType.MINOR	1	False	False	False	False	False
55	G:KeyMode.MAJOR	G:Mm7, inv:3	e:KeyMode.MINOR	E:m, inv:1	1/16	7	ChordType.MAJ_MIN7	3	4	ChordType.MINOR	1	False	False	False	False	False
56	G:KeyMode.MAJOR	G:Mm7, inv:3	e:KeyMode.MINOR	E:m, inv:1	1/16	7	ChordType.MAJ_MIN7	3	4	ChordType.MINOR	1	False	False	False	False	False
57	D:KeyMode.MAJOR	A:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:0	1/16	9	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	0	False	False	False	False	False
58	D:KeyMode.MAJOR	A:Mm7, inv:2	e:KeyMode.MINOR	E:m, inv:0	1/16	9	ChordType.MAJ_MIN7	2	4	ChordType.MINOR	0	False	False	False	False	False
59	G:KeyMode.MAJOR	D:M, inv:0	e:KeyMode.MINOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
60	G:KeyMode.MAJOR	D:M, inv:0	e:KeyMode.MINOR	D:M, inv:0	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True
61	G:KeyMode.MAJOR	D:M, inv:0	G:KeyMode.MAJOR	D:Mm7, inv:3	1/16	2	ChordType.MAJOR	0	2	ChordType.MAJ_MIN7	3	True	True	False	False	False
