chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/8
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	1/8
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	3/16
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MAJOR	1/4
-3	3	ChordType.MAJ_MIN7	3	-4	8	KeyMode.MAJOR	1/2
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	1/8
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	1/8
-4	8	ChordType.MAJOR	1	-4	8	KeyMode.MAJOR	1/8
-2	10	ChordType.MIN_MIN7	2	-4	8	KeyMode.MAJOR	1/8
-4	8	ChordType.MAJOR	2	-4	8	KeyMode.MAJOR	1/8
-5	1	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/8
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	3/16
-3	3	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	5/32
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/32
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/32
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/32
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/8
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-4	8	ChordType.MAJOR	0	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJ_MIN7	2	-4	8	KeyMode.MAJOR	1/16
