chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	3	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJOR	1	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJOR	1	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJOR	1	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJOR	1	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	1	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	1	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	1	1	7	KeyMode.MAJOR	1/16
3	9	ChordType.MIN_MIN7	1	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	2	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	2	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	2	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJ_MIN7	2	1	7	KeyMode.MAJOR	1/16
