chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	3/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/2
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	3/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/2
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/4
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/4
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/4
3	9	ChordType.DIM7	0	-2	10	KeyMode.MAJOR	3/4
3	9	ChordType.DIM7	0	-2	10	KeyMode.MAJOR	1/4
3	9	ChordType.DIM7	0	-2	10	KeyMode.MAJOR	1/4
3	9	ChordType.DIM7	0	-2	10	KeyMode.MAJOR	1/4
-2	10	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	3/4
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/8
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/8
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/16
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/8
-2	10	ChordType.MAJ_MIN7	0	-3	3	KeyMode.MAJOR	1/8
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/16
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-3	3	ChordType.MAJOR	0	-3	3	KeyMode.MAJOR	1/12
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	3/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/2
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	3/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/16
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/2
-1	5	ChordType.MIN_MIN7	1	-3	3	KeyMode.MAJOR	1/4
