chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/8
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	7/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	7/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	7/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	3/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
4	4	ChordType.MINOR	0	2	2	KeyMode.MAJOR	3/16
4	4	ChordType.MINOR	0	2	2	KeyMode.MAJOR	1/16
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/2
3	9	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	1/4
3	9	ChordType.MAJ_MIN7	0	2	2	KeyMode.MAJOR	1/4
2	2	ChordType.MAJOR	0	2	2	KeyMode.MAJOR	7/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/8
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	7/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	7/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	7/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	3/16
-1	5	ChordType.MAJOR	0	-1	5	KeyMode.MAJOR	1/16
2	2	ChordType.MINOR	0	0	0	KeyMode.MAJOR	3/16
2	2	ChordType.MINOR	0	0	0	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/2
1	7	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/4
1	7	ChordType.MAJ_MIN7	0	0	0	KeyMode.MAJOR	1/4
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	7/16
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/16
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	3/16
0	0	ChordType.MAJOR	0	0	0	KeyMode.MAJOR	1/16
3	9	ChordType.MINOR	0	1	7	KeyMode.MAJOR	3/16
3	9	ChordType.MINOR	0	1	7	KeyMode.MAJOR	1/16
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/2
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/2
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/2
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
2	2	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/4
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
1	7	ChordType.MAJOR	0	1	7	KeyMode.MAJOR	1/16
