chord_root_tpc	chord_root_midi	chord_type	chord_inversion	key_tonic_tpc	key_tonic_midi	key_mode	duration
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	7/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	3/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	3/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	3/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/16
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/4
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/2
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/4
0	0	ChordType.MINOR	0	0	0	KeyMode.MINOR	1/2
1	7	ChordType.MAJ_MIN7	2	0	0	KeyMode.MINOR	1/4
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	7/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	3/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	3/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	3/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/16
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/4
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/2
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/4
5	11	ChordType.DIM7	1	0	0	KeyMode.MINOR	1/2
0	0	ChordType.MINOR	1	0	0	KeyMode.MINOR	1/4
0	0	ChordType.MINOR	1	0	0	KeyMode.MINOR	3/8
0	0	ChordType.MINOR	1	0	0	KeyMode.MINOR	1/8
0	0	ChordType.MINOR	1	0	0	KeyMode.MINOR	1/4
