chord_root_tpc	chord_root_midi	chord_type	chord_inversion	chord_suspension_tpc	chord_suspension_midi	key_tonic_tpc	key_tonic_midi	key_mode	duration	mc	mn_onset
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	0
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	1/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	1/4
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	3/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	1/2
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	5/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	3/4
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/8	0	7/8
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	0
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	1/8
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	1/4
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	3/8
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	1/2
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	5/8
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	3/4
6	6	ChordType.MINOR	1			4	4	KeyMode.MAJOR	1/8	1	7/8
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	0
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	1/8
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	1/4
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	3/8
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	1/2
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	5/8
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	3/4
5	11	ChordType.MAJ_MIN7	2			4	4	KeyMode.MAJOR	1/8	2	7/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	3/8	3	0
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	3	3/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	3	7/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/2	3	1/2
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	0
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	3/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/4
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	5/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	3/8
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	7/16
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	1/2
4	4	ChordType.MAJOR	0			4	4	KeyMode.MAJOR	1/16	4	9/16
