	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
0	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
1	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
2	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
3	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
4	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
5	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
6	g:KeyMode.MINOR	A:o, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/4	9	ChordType.DIMINISHED	1	7	ChordType.MINOR	0	False	False	False	False	False	0.8832970164366121
7	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	2	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.77616303146867
8	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	2	ChordType.MAJOR	0	7	ChordType.MINOR	0	False	False	False	False	False	0.77616303146867
9	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
10	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
11	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
12	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
13	g:KeyMode.MINOR	C:m, inv:0	g:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
14	g:KeyMode.MINOR	C:m, inv:0	g:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
15	g:KeyMode.MINOR	A:o, inv:0	g:KeyMode.MINOR	A:o, inv:0	1/8	9	ChordType.DIMINISHED	0	9	ChordType.DIMINISHED	0	True	True	True	True	True	0.0
16	g:KeyMode.MINOR	A:o, inv:0	g:KeyMode.MINOR	A:o, inv:0	1/8	9	ChordType.DIMINISHED	0	9	ChordType.DIMINISHED	0	True	True	True	True	True	0.0
17	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
18	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
19	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
20	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
21	g:KeyMode.MINOR	F#/Gb:o, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	6	ChordType.DIMINISHED	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9171100730763926
22	g:KeyMode.MINOR	F#/Gb:o, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/8	6	ChordType.DIMINISHED	0	7	ChordType.MINOR	0	False	False	False	False	False	0.9171100730763926
23	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
24	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
25	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
26	g:KeyMode.MINOR	G:m, inv:2	g:KeyMode.MINOR	D:M, inv:0	1/8	7	ChordType.MINOR	2	2	ChordType.MAJOR	0	False	False	False	False	False	0.5822408094036075
27	g:KeyMode.MINOR	G:m, inv:2	g:KeyMode.MINOR	D:M, inv:0	1/8	7	ChordType.MINOR	2	2	ChordType.MAJOR	0	False	False	False	False	False	0.5822408094036075
28	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:1	1/4	7	ChordType.MINOR	1	7	ChordType.MINOR	1	True	True	True	True	True	0.0
29	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
30	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
31	g:KeyMode.MINOR	G:m, inv:0	g:KeyMode.MINOR	G:m, inv:0	1/4	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True	0.0
32	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
33	g:KeyMode.MINOR	G:m, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	0	True	True	True	False	False	0.3804391286521157
34	g:KeyMode.MINOR	A:o, inv:1	g:KeyMode.MINOR	G:m, inv:0	1/4	9	ChordType.DIMINISHED	1	7	ChordType.MINOR	0	False	False	False	False	False	0.8832970164366121
35	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
36	g:KeyMode.MINOR	D:M, inv:0	g:KeyMode.MINOR	D:M, inv:0	1/8	2	ChordType.MAJOR	0	2	ChordType.MAJOR	0	True	True	True	True	True	0.0
37	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
38	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
39	g:KeyMode.MINOR	D#/Eb:M, inv:0	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
40	g:KeyMode.MINOR	A#/Bb:M, inv:1	g:KeyMode.MINOR	D#/Eb:M, inv:0	1/8	10	ChordType.MAJOR	1	3	ChordType.MAJOR	0	False	False	False	False	False	0.5813712229479449
41	A#/Bb:KeyMode.MAJOR	A:o, inv:1	g:KeyMode.MINOR	C:m, inv:0	1/8	9	ChordType.DIMINISHED	1	0	ChordType.MINOR	0	False	False	False	False	False	0.2562815340278326
42	g:KeyMode.MINOR	A#/Bb:M, inv:0	g:KeyMode.MINOR	C:m, inv:0	1/8	10	ChordType.MAJOR	0	0	ChordType.MINOR	0	False	False	False	False	False	0.9057455447942895
43	A#/Bb:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/8	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
44	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/8	3	ChordType.MAJOR	1	5	ChordType.MAJOR	1	False	False	False	False	False	0.8816153975160753
45	A#/Bb:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
46	A#/Bb:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
47	A#/Bb:KeyMode.MAJOR	G:m, inv:0	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:1	1/8	7	ChordType.MINOR	0	3	ChordType.MAJOR	1	False	False	False	False	False	0.6507469629292573
48	A#/Bb:KeyMode.MAJOR	G:m, inv:0	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:1	1/8	7	ChordType.MINOR	0	3	ChordType.MAJOR	1	False	False	False	False	False	0.6507469629292573
49	A#/Bb:KeyMode.MAJOR	C:m, inv:1	A#/Bb:KeyMode.MAJOR	C:m, inv:1	1/8	0	ChordType.MINOR	1	0	ChordType.MINOR	1	True	True	True	True	True	0.0
50	A#/Bb:KeyMode.MAJOR	C:m, inv:1	A#/Bb:KeyMode.MAJOR	C:m, inv:1	1/8	0	ChordType.MINOR	1	0	ChordType.MINOR	1	True	True	True	True	True	0.0
51	A#/Bb:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
52	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
53	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
54	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
55	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
56	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/4	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
57	A#/Bb:KeyMode.MAJOR	A:o, inv:1	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	9	ChordType.DIMINISHED	1	10	ChordType.MAJOR	0	False	False	False	False	False	0.9021364559614324
58	A#/Bb:KeyMode.MAJOR	A:o, inv:1	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	9	ChordType.DIMINISHED	1	10	ChordType.MAJOR	0	False	False	False	False	False	0.9021364559614324
59	g:KeyMode.MINOR	A#/Bb:M, inv:1	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:1	1/4	10	ChordType.MAJOR	1	10	ChordType.MAJOR	1	True	True	True	True	True	0.0
60	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
61	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
62	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:0	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:0	1/4	3	ChordType.MAJOR	0	3	ChordType.MAJOR	0	True	True	True	True	True	0.0
63	A#/Bb:KeyMode.MAJOR	C:mm7, inv:0	A#/Bb:KeyMode.MAJOR	C:m, inv:0	1/8	0	ChordType.MIN_MIN7	0	0	ChordType.MINOR	0	True	True	False	True	False	0.1203821488766812
64	A#/Bb:KeyMode.MAJOR	C:mm7, inv:0	A#/Bb:KeyMode.MAJOR	C:m, inv:0	1/8	0	ChordType.MIN_MIN7	0	0	ChordType.MINOR	0	True	True	False	True	False	0.1203821488766812
65	g:KeyMode.MINOR	A#/Bb:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	10	ChordType.MAJOR	1	5	ChordType.MAJOR	0	False	False	False	False	False	0.6446368523114012
66	g:KeyMode.MINOR	A#/Bb:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	10	ChordType.MAJOR	1	5	ChordType.MAJOR	0	False	False	False	False	False	0.6446368523114012
67	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	10	ChordType.MAJOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8475118413229239
68	g:KeyMode.MINOR	A#/Bb:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	10	ChordType.MAJOR	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8475118413229239
69	F:KeyMode.MAJOR	G:m, inv:0	F:KeyMode.MAJOR	E:o, inv:1	1/8	7	ChordType.MINOR	0	4	ChordType.DIMINISHED	1	False	False	False	False	False	0.6585208655253328
70	F:KeyMode.MAJOR	G:m, inv:0	F:KeyMode.MAJOR	E:o, inv:1	1/8	7	ChordType.MINOR	0	4	ChordType.DIMINISHED	1	False	False	False	False	False	0.6585208655253328
71	g:KeyMode.MINOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
72	g:KeyMode.MINOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
73	F:KeyMode.MAJOR	E:o, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	4	ChordType.DIMINISHED	0	0	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6464650926308979
74	F:KeyMode.MAJOR	E:o, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	4	ChordType.DIMINISHED	0	0	ChordType.MAJ_MIN7	1	False	False	False	False	False	0.6464650926308979
75	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	1	True	True	False	False	False	0.46636497428044177
76	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:Mm7, inv:1	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJ_MIN7	1	True	True	False	False	False	0.46636497428044177
77	F:KeyMode.MAJOR	A#/Bb:M, inv:1	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:1	1/8	10	ChordType.MAJOR	1	10	ChordType.MAJOR	1	True	True	True	True	True	0.0
78	F:KeyMode.MAJOR	A#/Bb:M, inv:1	A#/Bb:KeyMode.MAJOR	A#/Bb:M, inv:1	1/8	10	ChordType.MAJOR	1	10	ChordType.MAJOR	1	True	True	True	True	True	0.0
79	F:KeyMode.MAJOR	E:o, inv:0	F:KeyMode.MAJOR	C:M, inv:1	1/8	4	ChordType.DIMINISHED	0	0	ChordType.MAJOR	1	False	False	False	False	False	0.739780684220261
80	F:KeyMode.MAJOR	E:o, inv:0	F:KeyMode.MAJOR	C:M, inv:1	1/8	4	ChordType.DIMINISHED	0	0	ChordType.MAJOR	1	False	False	False	False	False	0.739780684220261
81	g:KeyMode.MINOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
82	g:KeyMode.MINOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True	0.0
83	g:KeyMode.MINOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	1	5	ChordType.MAJOR	0	True	True	True	False	False	0.3923299851827806
84	g:KeyMode.MINOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	1	5	ChordType.MAJOR	0	True	True	True	False	False	0.3923299851827806
85	d:KeyMode.MINOR	G:mm7, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	7	ChordType.MIN_MIN7	1	5	ChordType.MAJOR	0	False	False	False	False	False	0.6678227261003351
86	d:KeyMode.MINOR	G:mm7, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	7	ChordType.MIN_MIN7	1	5	ChordType.MAJOR	0	False	False	False	False	False	0.6678227261003351
87	d:KeyMode.MINOR	G:mm7, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	7	ChordType.MIN_MIN7	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8526681566294373
88	d:KeyMode.MINOR	G:mm7, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:0	1/8	7	ChordType.MIN_MIN7	0	5	ChordType.MAJOR	0	False	False	False	False	False	0.8526681566294373
89	d:KeyMode.MINOR	E:o, inv:0	F:KeyMode.MAJOR	E:m, inv:0	1/8	4	ChordType.DIMINISHED	0	4	ChordType.MINOR	0	True	False	False	True	False	0.3737172854951347
90	d:KeyMode.MINOR	E:o, inv:0	F:KeyMode.MAJOR	E:m, inv:0	1/8	4	ChordType.DIMINISHED	0	4	ChordType.MINOR	0	True	False	False	True	False	0.3737172854951347
91	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
92	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/8	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True	0.0
93	d:KeyMode.MINOR	G:M, inv:1	d:KeyMode.MINOR	G:M, inv:1	1/8	7	ChordType.MAJOR	1	7	ChordType.MAJOR	1	True	True	True	True	True	0.0
94	d:KeyMode.MINOR	G:M, inv:1	d:KeyMode.MINOR	G:M, inv:1	1/8	7	ChordType.MAJOR	1	7	ChordType.MAJOR	1	True	True	True	True	True	0.0
95	d:KeyMode.MINOR	C#/Db:o, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/8	1	ChordType.DIMINISHED	0	1	ChordType.DIMINISHED	0	True	True	True	True	True	0.0
96	d:KeyMode.MINOR	C#/Db:o, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/8	1	ChordType.DIMINISHED	0	1	ChordType.DIMINISHED	0	True	True	True	True	True	0.0
97	g:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True	0.0
