	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
0	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
1	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
2	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	3/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
3	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
4	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
5	c:KeyMode.MINOR	D:o, inv:1	c:KeyMode.MINOR	G:Mm7, inv:3	3/16	2	ChordType.DIMINISHED	1	7	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.7328574261844144
6	c:KeyMode.MINOR	D:o, inv:1	c:KeyMode.MINOR	G:Mm7, inv:3	1/16	2	ChordType.DIMINISHED	1	7	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.7328574261844144
7	c:KeyMode.MINOR	F:m, inv:1	G:KeyMode.MAJOR	F#/Gb:M, inv:1	1/8	5	ChordType.MINOR	1	6	ChordType.MAJOR	1	False	False	False	False	False	0.8919889387309226
8	c:KeyMode.MINOR	G:M, inv:0	c:KeyMode.MINOR	G:M, inv:0	3/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
9	c:KeyMode.MINOR	G:M, inv:0	c:KeyMode.MINOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
10	c:KeyMode.MINOR	B:o, inv:2	c:KeyMode.MINOR	G:Mm7, inv:3	1/8	11	ChordType.DIMINISHED	2	7	ChordType.MAJ_MIN7	3	False	False	False	False	False	0.09470169700341968
11	c:KeyMode.MINOR	C:m, inv:1	c:KeyMode.MINOR	C:m, inv:1	3/16	0	ChordType.MINOR	1	0	ChordType.MINOR	1	True	True	True	True	True	0.0
12	c:KeyMode.MINOR	C:m, inv:1	c:KeyMode.MINOR	C:m, inv:1	1/16	0	ChordType.MINOR	1	0	ChordType.MINOR	1	True	True	True	True	True	0.0
13	c:KeyMode.MINOR	C:m, inv:1	c:KeyMode.MINOR	C:m, inv:1	1/8	0	ChordType.MINOR	1	0	ChordType.MINOR	1	True	True	True	True	True	0.0
14	c:KeyMode.MINOR	F:m, inv:1	c:KeyMode.MINOR	F:m, inv:0	3/16	5	ChordType.MINOR	1	5	ChordType.MINOR	0	True	True	True	False	False	0.386099120265359
15	c:KeyMode.MINOR	F:m, inv:1	c:KeyMode.MINOR	F:m, inv:0	1/16	5	ChordType.MINOR	1	5	ChordType.MINOR	0	True	True	True	False	False	0.386099120265359
16	c:KeyMode.MINOR	F:m, inv:0	c:KeyMode.MINOR	F:m, inv:0	1/8	5	ChordType.MINOR	0	5	ChordType.MINOR	0	True	True	True	True	True	0.0
17	c:KeyMode.MINOR	G:M, inv:0	c:KeyMode.MINOR	G:M, inv:0	3/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
18	c:KeyMode.MINOR	G:M, inv:0	c:KeyMode.MINOR	G:M, inv:0	1/16	7	ChordType.MAJOR	0	7	ChordType.MAJOR	0	True	True	True	True	True	0.0
19	c:KeyMode.MINOR	G:Mm7, inv:0	c:KeyMode.MINOR	G:Mm7, inv:0	1/8	7	ChordType.MAJ_MIN7	0	7	ChordType.MAJ_MIN7	0	True	True	True	True	True	0.0
20	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	3/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
21	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
22	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
23	c:KeyMode.MINOR	G:M, inv:1	c:KeyMode.MINOR	C:m, inv:0	3/16	7	ChordType.MAJOR	1	0	ChordType.MINOR	0	False	False	False	False	False	0.6678013895159098
24	c:KeyMode.MINOR	G:M, inv:1	c:KeyMode.MINOR	C:m, inv:0	1/16	7	ChordType.MAJOR	1	0	ChordType.MINOR	0	False	False	False	False	False	0.6678013895159098
25	c:KeyMode.MINOR	G:M, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/8	7	ChordType.MAJOR	0	0	ChordType.MINOR	0	False	False	False	False	False	0.6636143168654284
26	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	3/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
27	c:KeyMode.MINOR	C:m, inv:0	c:KeyMode.MINOR	C:m, inv:0	1/16	0	ChordType.MINOR	0	0	ChordType.MINOR	0	True	True	True	True	True	0.0
28	f:KeyMode.MINOR	C:Mm7, inv:3	c:KeyMode.MINOR	C:m, inv:0	1/8	0	ChordType.MAJ_MIN7	3	0	ChordType.MINOR	0	True	False	False	False	False	0.3955737147600009
29	c:KeyMode.MINOR	F:m, inv:1	c:KeyMode.MINOR	F:m, inv:1	3/16	5	ChordType.MINOR	1	5	ChordType.MINOR	1	True	True	True	True	True	0.0
30	c:KeyMode.MINOR	F:m, inv:1	c:KeyMode.MINOR	F:m, inv:1	1/16	5	ChordType.MINOR	1	5	ChordType.MINOR	1	True	True	True	True	True	0.0
31	c:KeyMode.MINOR	F:m, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:Mm7, inv:2	1/8	5	ChordType.MINOR	0	10	ChordType.MAJ_MIN7	2	False	False	False	False	False	0.4526943483450041
32	c:KeyMode.MINOR	A#/Bb:M, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:M, inv:0	3/16	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
33	c:KeyMode.MINOR	A#/Bb:M, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/16	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
34	c:KeyMode.MINOR	A#/Bb:M, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:M, inv:1	1/8	10	ChordType.MAJOR	0	10	ChordType.MAJOR	1	True	True	True	False	False	0.38336242911824003
35	A#/Bb:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	3/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
36	A#/Bb:KeyMode.MAJOR	F:M, inv:1	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/16	5	ChordType.MAJOR	1	5	ChordType.MAJOR	1	True	True	True	True	True	0.0
37	A#/Bb:KeyMode.MAJOR	F:M, inv:0	A#/Bb:KeyMode.MAJOR	F:M, inv:1	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	1	True	True	True	False	False	0.3923299851827806
38	c:KeyMode.MINOR	A#/Bb:M, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:M, inv:0	3/16	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
39	c:KeyMode.MINOR	A#/Bb:M, inv:0	D#/Eb:KeyMode.MAJOR	A#/Bb:M, inv:0	1/16	10	ChordType.MAJOR	0	10	ChordType.MAJOR	0	True	True	True	True	True	0.0
40	D#/Eb:KeyMode.MAJOR	A#/Bb:Mm7, inv:3	D#/Eb:KeyMode.MAJOR	A#/Bb:Mm7, inv:3	1/8	10	ChordType.MAJ_MIN7	3	10	ChordType.MAJ_MIN7	3	True	True	True	True	True	0.0
41	c:KeyMode.MINOR	D#/Eb:M, inv:1	D#/Eb:KeyMode.MAJOR	D#/Eb:M, inv:1	3/16	3	ChordType.MAJOR	1	3	ChordType.MAJOR	1	True	True	True	True	True	0.0
