	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct	sps_distance
0	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	E:M, inv:0	1/16	4	ChordType.MAJOR	0	4	ChordType.MAJOR	0	True	True	True	True	True	0.0
1	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
2	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
3	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
4	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
5	a:KeyMode.MINOR	F:M, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	5	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False	0.2659382792775331
6	a:KeyMode.MINOR	F:M, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	5	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False	0.2659382792775331
7	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
8	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
9	a:KeyMode.MINOR	B:o, inv:2	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.DIMINISHED	2	9	ChordType.MINOR	0	False	False	False	False	False	0.9098373791590008
10	a:KeyMode.MINOR	B:o, inv:2	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.DIMINISHED	2	9	ChordType.MINOR	0	False	False	False	False	False	0.9098373791590008
11	a:KeyMode.MINOR	B:o, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.DIMINISHED	1	9	ChordType.MINOR	0	False	False	False	False	False	0.8958490822159053
12	a:KeyMode.MINOR	B:o, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.DIMINISHED	1	9	ChordType.MINOR	0	False	False	False	False	False	0.8958490822159053
13	a:KeyMode.MINOR	G#/Ab:o7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	8	ChordType.DIM7	1	9	ChordType.MINOR	0	False	False	False	False	False	0.89112724463645
14	a:KeyMode.MINOR	G#/Ab:o7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	8	ChordType.DIM7	1	9	ChordType.MINOR	0	False	False	False	False	False	0.89112724463645
15	a:KeyMode.MINOR	E:Mm7, inv:1	a:KeyMode.MINOR	E:M, inv:0	1/16	4	ChordType.MAJ_MIN7	1	4	ChordType.MAJOR	0	True	True	False	False	False	0.46132353226390543
16	a:KeyMode.MINOR	E:Mm7, inv:1	a:KeyMode.MINOR	E:M, inv:0	1/16	4	ChordType.MAJ_MIN7	1	4	ChordType.MAJOR	0	True	True	False	False	False	0.46132353226390543
17	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
18	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
19	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
20	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	4	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False	0.8115719164321993
21	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
22	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
23	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
24	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
25	a:KeyMode.MINOR	B:%7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.HALF_DIM7	1	9	ChordType.MINOR	0	False	False	False	False	False	0.6840478074306348
26	a:KeyMode.MINOR	B:%7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	11	ChordType.HALF_DIM7	1	9	ChordType.MINOR	0	False	False	False	False	False	0.6840478074306348
27	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	4	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False	0.8115719164321993
28	a:KeyMode.MINOR	E:M, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	4	ChordType.MAJOR	0	9	ChordType.MINOR	0	False	False	False	False	False	0.8115719164321993
29	a:KeyMode.MINOR	G#/Ab:o7, inv:0	a:KeyMode.MINOR	E:M, inv:1	1/16	8	ChordType.DIM7	0	4	ChordType.MAJOR	1	False	False	False	False	False	0.6834555147372401
30	a:KeyMode.MINOR	G#/Ab:o7, inv:0	a:KeyMode.MINOR	E:M, inv:1	1/16	8	ChordType.DIM7	0	4	ChordType.MAJOR	1	False	False	False	False	False	0.6834555147372401
31	a:KeyMode.MINOR	G#/Ab:o7, inv:0	a:KeyMode.MINOR	E:M, inv:1	1/16	8	ChordType.DIM7	0	4	ChordType.MAJOR	1	False	False	False	False	False	0.6834555147372401
32	a:KeyMode.MINOR	G#/Ab:o7, inv:0	a:KeyMode.MINOR	E:M, inv:1	1/16	8	ChordType.DIM7	0	4	ChordType.MAJOR	1	False	False	False	False	False	0.6834555147372401
33	a:KeyMode.MINOR	A:m, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	1	9	ChordType.MINOR	0	True	True	True	False	False	0.37741972951930514
34	a:KeyMode.MINOR	A:m, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	1	9	ChordType.MINOR	0	True	True	True	False	False	0.37741972951930514
35	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
36	a:KeyMode.MINOR	A:m, inv:0	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MINOR	0	9	ChordType.MINOR	0	True	True	True	True	True	0.0
37	d:KeyMode.MINOR	A:Mm7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MAJ_MIN7	1	9	ChordType.MINOR	0	True	False	False	False	False	0.5677217212276123
38	d:KeyMode.MINOR	A:Mm7, inv:1	a:KeyMode.MINOR	A:m, inv:0	1/16	9	ChordType.MAJ_MIN7	1	9	ChordType.MINOR	0	True	False	False	False	False	0.5677217212276123
