	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
1	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
2	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
3	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
4	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
5	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
6	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/16	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
7	d:KeyMode.MINOR	C#/Db:o, inv:2	d:KeyMode.MINOR	G:m, inv:0	1/4	1	ChordType.DIMINISHED	2	7	ChordType.MINOR	0	False	False	False	False	False
8	d:KeyMode.MINOR	C#/Db:o, inv:2	d:KeyMode.MINOR	D:m, inv:0	1/8	1	ChordType.DIMINISHED	2	2	ChordType.MINOR	0	False	False	False	False	False
9	d:KeyMode.MINOR	C#/Db:o, inv:2	d:KeyMode.MINOR	D:m, inv:0	1/16	1	ChordType.DIMINISHED	2	2	ChordType.MINOR	0	False	False	False	False	False
10	d:KeyMode.MINOR	C#/Db:o, inv:2	d:KeyMode.MINOR	D:m, inv:0	1/16	1	ChordType.DIMINISHED	2	2	ChordType.MINOR	0	False	False	False	False	False
11	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
12	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/4	2	ChordType.MINOR	0	7	ChordType.MINOR	0	False	False	False	False	False
13	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
14	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
15	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
16	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False
17	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	7	ChordType.MINOR	0	2	ChordType.MINOR	0	False	False	False	False	False
18	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
19	d:KeyMode.MINOR	G:m, inv:0	d:KeyMode.MINOR	G:m, inv:0	1/8	7	ChordType.MINOR	0	7	ChordType.MINOR	0	True	True	True	True	True
20	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
21	d:KeyMode.MINOR	D:m, inv:0	d:KeyMode.MINOR	D:m, inv:0	1/8	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
