,root,chord_type,inversion,dist_to_Cmaj,dist_to_Cmaj_filtered,dist_to_Cmaj_peak,dist_to_Cmaj_inv1,dist_to_Cmaj_filtered_inv1,dist_to_Cmaj_peak_inv1,dist_to_Cmaj_inv2,dist_to_Cmaj_filtered_inv2,dist_to_Cmaj_peak_inv2,dist_to_Cmin,dist_to_Cmin_filtered,dist_to_Cmin_peak,dist_to_Cmin_inv1,dist_to_Cmin_filtered_inv1,dist_to_Cmin_peak_inv1,dist_to_Cmin_inv2,dist_to_Cmin_filtered_inv2,dist_to_Cmin_peak_inv2,dist_to_Cdim,dist_to_Cdim_filtered,dist_to_Cdim_peak,dist_to_Cdim_inv1,dist_to_Cdim_filtered_inv1,dist_to_Cdim_peak_inv1,dist_to_Cdim_inv2,dist_to_Cdim_filtered_inv2,dist_to_Cdim_peak_inv2,dist_to_Caug,dist_to_Caug_filtered,dist_to_Caug_peak,dist_to_Caug_inv1,dist_to_Caug_filtered_inv1,dist_to_Caug_peak_inv1,dist_to_Caug_inv2,dist_to_Caug_filtered_inv2,dist_to_Caug_peak_inv2
0,-12,ChordType.AUGMENTED,0,0.6837080538673869,0.7105558378185832,0.9744266113194361,0.5704617894489351,0.5936646705624635,0.6354298470460356,0.668793343966029,0.689093361753873,0.9727458966668289,0.875103188456455,0.9038411371594666,0.9771302777396249,0.8715377330141981,0.8986552744109748,0.968387804842773,0.8744115458211235,0.8970084278932542,0.9759922007507785,0.8966375816876373,0.9101302298855074,0.978680042018912,0.8817757973576951,0.8976960499134703,0.9692453805134393,0.8830018208545739,0.8981629142062345,0.9764973532369556,0.56834272351536,0.5785856884478603,0.8816056616673134,0.5126770754755585,0.5264354002481546,0.632172768614464,0.6185464396830961,0.6313575992379785,0.9728944091875629
1,-12,ChordType.MAJOR,0,0.523558636868649,0.5688073065456114,0.7680995380989608,0.49986128071250613,0.5549273775981439,0.5732169628760788,0.5986746250730492,0.649292270047501,0.8874642217391645,0.708125128748106,0.7546031384658578,0.7896493088885937,0.7668976031875115,0.828598955686829,0.8682954070606003,0.7922123021010317,0.8436548814938531,0.8996254301888814,0.8933316716012633,0.9447881248377887,0.9809510732875486,0.8695542596263218,0.9339578184921106,0.9716139566772019,0.875228119517824,0.9282485620890815,0.9783912097397682,0.7133232627513264,0.7660244836328003,0.9743745826722098,0.6076472463435926,0.6662833864164901,0.6667919525910349,0.6989389610017858,0.7525924863231377,0.9751045817269695
2,-12,ChordType.DIMINISHED,0,0.8469144182435471,0.8803337110354605,0.9658676508999122,0.8100661189967304,0.8412478987772215,0.9606089200781396,0.8404738858549129,0.8685560137275887,0.9631407731572932,0.8059182343760637,0.8380056473581963,0.9463182267618454,0.8098855979273171,0.8426368778564954,0.9497781077310973,0.7972659685253931,0.823692776121853,0.9429194010005851,0.45965243792075783,0.47668727513177045,0.6428112798925486,0.5832304094470426,0.6021049440864856,0.6897821499451227,0.6147264115391409,0.6337563463762885,0.7448966975026573,0.8774534702548956,0.8979003606955153,0.9645621394451537,0.842753769843354,0.8634301317109275,0.9602380288258718,0.8697195251119181,0.891427524443916,0.9626793751921379
3,-12,ChordType.MINOR,0,0.5374252068990397,0.5515995173674197,0.6072258003506283,0.6437076198332785,0.6650296314103856,0.7918074763269101,0.6839335794293975,0.7032491207798852,0.8064806117390311,0.5083527475782625,0.5239449042218209,0.5652530500887287,0.625726717682356,0.6480838379761283,0.7693977442810457,0.64587935097496,0.6658066987118698,0.7439353777996953,0.8131435286483206,0.8302680995008014,0.8875237458146044,0.8008540034150855,0.8303947627512371,0.9380608478192584,0.7872386112030555,0.8112738689286954,0.8764843953114029,0.8590662708202746,0.8793746494912479,0.9557019376518049,0.8284973990708215,0.8506827507295226,0.9540415833588275,0.8528394291669885,0.873411327548807,0.9533647220854811
4,-12,ChordType.AUGMENTED,1,0.9061719717647694,0.9232302142124349,0.998050130763784,0.8518967111955817,0.8770718767988989,0.9984565817562878,0.9053564107262713,0.9228793507899042,0.9982154503818154,0.8937592921499152,0.9079472749490898,0.9778397206830567,0.8956408148561329,0.9113349873057159,0.9973858128497006,0.8925182005221582,0.9067633459580635,0.97671352099178,0.908539241630171,0.9192675315935552,0.9792104334345066,0.9025592562429432,0.9161267746260988,0.997929435355155,0.8982922207609135,0.9111033679226662,0.9772333557143142,0.9144480536941733,0.9296465450571072,0.9986839473445612,0.8546895247015089,0.8793779995906339,0.9989088396190858,0.9089788254937212,0.9255844856932685,0.9986170131239583
5,-12,ChordType.MAJOR,1,0.9418213709198479,0.9587698731644302,0.9871483295881701,0.9072400298095298,0.9279889791126977,0.9849791010674264,0.943748411049838,0.959482497126913,0.9861154010147551,0.9466375461323857,0.9603075053679323,0.9885075767914241,0.9364378660553945,0.9503282793125464,0.9839873418061302,0.9489836284077829,0.9612407083418998,0.9877645193745962,0.9636301006836617,0.9729385112265773,0.9886200102940481,0.9463187945883725,0.9590469697620465,0.9840980773876837,0.9569291316854568,0.9683215101485194,0.9878014021642797,0.9539923701590957,0.970522087378728,0.9866511344591168,0.9171898025373427,0.9374333671719178,0.9848382370271223,0.9534818705976746,0.9684793096091422,0.9859421784375445
6,-12,ChordType.DIMINISHED,1,0.8965990322744888,0.9166224334578917,0.955918039595444,0.8483329335808143,0.8787783517054536,0.9795797125727218,0.8973504081237853,0.9213810671347843,0.9808127750963187,0.8930587755102524,0.9195381129521634,0.96052760591113,0.8744246182963145,0.9021017269215146,0.975615879183916,0.8938972752700479,0.9245141564341057,0.9834436218629871,0.9060692194771922,0.9325236513281023,0.9995013179865014,0.8694388706829894,0.896206982214149,0.9965455875691482,0.8903925048387824,0.9203576590715696,0.9994303224199936,0.9157718221579281,0.9333002415419382,0.9970090364801449,0.8633149415906943,0.8878337337789153,0.9993158314161705,0.9115385118115605,0.9299901423705824,0.9986975119629979
7,-12,ChordType.MINOR,1,0.9154633127400044,0.9387312053753738,0.9710914228275912,0.8789243987917976,0.9064829061807292,0.9866021543402261,0.9153965969745409,0.9404831211511603,0.9874708094402253,0.9149096875973086,0.9411186234778748,0.9740638031294045,0.8978288981477944,0.9254137029842335,0.9850577677109847,0.9151189387325146,0.9431556979479023,0.9891365427037815,0.9373423751485801,0.9628227056670076,0.9997065370194312,0.9117985783948935,0.9406972630965653,0.9988535644950196,0.9265240847143608,0.95548492241489,0.999676820614462,0.935767167540544,0.9586989351008203,0.9992991504989682,0.8954913283825668,0.9226920085858121,0.9996117239011547,0.9310641679141154,0.9557906119220175,0.9992609631334114
8,-12,ChordType.AUGMENTED,2,0.6953293007642889,0.7079456739580264,0.973744626310121,0.5868469720379632,0.6037086663249499,0.6924203780295395,0.6823001253863541,0.6954779906907708,0.9823415726302107,0.8441552390146836,0.862157703092929,0.963690996627463,0.8532281075169921,0.8720040699081104,0.9896503710987506,0.8424625356030465,0.8613035328496358,0.9709357630734137,0.8659734135876482,0.8808382730797748,0.9793148104182732,0.8619387843387761,0.8775737925561874,0.9978933674740766,0.849938405893823,0.8665661875273336,0.9773375769355679,0.6983036831336542,0.71402945003231,0.9897333915524662,0.5864997881514054,0.6045038561643002,0.6969909062228102,0.6841798386699266,0.6982914910644032,0.9891796213749852
9,-12,ChordType.MAJOR,2,0.728158819080754,0.7425785376931953,0.9702674047565691,0.6397205206948147,0.6545243598359127,0.7540563761098892,0.7199220151723206,0.732955586916703,0.9871607248723293,0.8827384080640746,0.8994654451517291,0.9732647130954309,0.880925251587074,0.8980923488750532,0.985326381526193,0.8857948015207389,0.9013216451983284,0.9887861599249098,0.9148504386222033,0.9276629063197668,0.9997531686944789,0.8988810139879306,0.9136143622620889,0.9996438677150103,0.900478742878613,0.9142520531990856,0.9997274367648794,0.7522220419843415,0.7619952189411832,0.9994089087944872,0.6574463238859578,0.6695455546675251,0.7651188058719303,0.7379306233056537,0.7484520821870484,0.999376687049933
