0.0,9.0,f,1,m,0
9.0,17.0,f,5,D7,1
17.0,21.0,f,1,m,0
21.0,25.0,f,5,D7,2
25.0,27.0,f,1,m,1
27.0,29.0,f,2,d,1
29.0,32.0,f,5,D7,0
32.0,41.0,A-,3,m,0
41.0,45.0,A-,4,M7,1
45.0,49.0,A-,2,m7,0
49.0,53.0,A-,5,D7,2
53.0,57.0,A-,1,M,0
57.0,59.0,A-,2,m,1
59.0,61.0,A-,5/5,D7,1
61.0,65.0,A-,5,M,0
65.0,67.0,A-,2,m,1
67.0,69.0,A-,5/5,D7,1
69.0,73.0,A-,5,M,0
73.0,75.0,A-,2,m,1
75.0,77.0,A-,5/5,D7,1
77.0,80.0,A-,5,M,0
80.0,87.0,A-,5,D7,0
87.0,88.0,A-,1,M,2
88.0,95.0,A-,5,D7,0
95.0,96.0,A-,1,M,2
96.0,99.0,A-,5,D7,0
99.0,101.0,A-,5,D7,3
101.0,103.0,A-,1,M,1
103.0,105.0,A-,5,M,1
105.0,107.0,A-,1,M,0
107.0,109.0,A-,7/5,d,1
109.0,111.0,A-,5,M,0
111.0,113.0,A-,7/5,d,1
113.0,115.0,A-,5,M,0
115.0,117.0,A-,7,d7,2
117.0,119.0,A-,1,M,1
119.0,121.0,A-,7,d7,2
121.0,123.0,A-,1,M,1
123.0,125.0,A-,5,M,1
125.0,127.0,A-,1,M,0
127.0,129.0,A-,5,D7,2
129.0,133.0,A-,1,M,1
133.0,137.0,A-,2,m,1
137.0,141.0,A-,1,M,2
141.0,145.0,A-,5,D7,3
145.0,149.0,A-,1,M,1
149.0,153.0,A-,2,m,1
153.0,157.0,A-,1,M,2
157.0,161.0,A-,5,D7,3
161.0,163.0,A-,1,M,0
163.0,165.0,A-,7/5,d7,0
165.0,167.0,A-,1,M,2
167.0,169.0,A-,5,D7,0
169.0,171.0,A-,1,M,0
171.0,173.0,A-,7/5,d7,0
173.0,175.0,A-,1,M,2
175.0,177.0,A-,5,D7,0
177.0,179.0,A-,1,M,0
179.0,181.0,A-,7/5,d7,0
181.0,183.0,A-,1,M,2
183.0,185.0,A-,5,D7,0
185.0,192.0,A-,1,M,0
192.0,201.0,A-,1,M,0
201.0,205.0,A-,5,D7,1
205.0,209.0,A-,7,d,1
209.0,213.0,b-,7/5,d7,1
213.0,217.0,b-,+4,Gr+6,1
217.0,220.0,b-,5,M,0
220.0,227.0,b-,5,D7,0
227.0,228.0,b-,1,M,2
228.0,235.0,b-,5,D7,0
235.0,236.0,b-,1,M,2
236.0,241.0,b-,5,D7,0
241.0,243.0,b-,1,m,1
243.0,245.0,b-,5,M,2
245.0,247.0,b-,1,m,0
247.0,249.0,c,+4,It+6,1
249.0,252.0,c,5,M,0
252.0,259.0,c,5,D7,0
259.0,260.0,c,1,m,2
260.0,267.0,c,5,D7,0
267.0,268.0,c,1,m,2
268.0,275.0,c,5,D7,0
275.0,276.0,c,1,m,0
276.0,283.0,b-,5,D7,0
283.0,284.0,b-,1,m,0
284.0,293.0,A-,5,D7,0
293.0,297.0,A-,1,M,1
297.0,301.0,A-,4,M,0
301.0,305.0,A-,7,d,1
305.0,309.0,A-,5/6,M,0
309.0,313.0,A-,6,m,1
313.0,317.0,f,4,m,0
317.0,321.0,f,7/5,d7,0
321.0,325.0,f,5,M,0
325.0,329.0,f,1,m,2
329.0,333.0,f,5,M,0
333.0,335.0,f,1,m,2
335.0,337.0,f,7/5,d,0
337.0,341.0,f,5,M,0
341.0,345.0,f,1,m,2
345.0,349.0,f,5,D7,0
349.0,351.0,f,1,m,2
351.0,353.0,f,7/5,d,0
353.0,357.0,f,5,D7,0
357.0,359.0,f,1,m,2
359.0,361.0,f,7/5,d,0
361.0,365.0,f,5,D7,0
365.0,367.0,f,1,m,2
367.0,369.0,f,7/5,d,0
369.0,377.0,f,5,M,0
377.0,381.0,f,-2,M,2
381.0,385.0,f,4,m,0
385.0,389.0,f,5,D7,3
389.0,393.0,f,1,m,1
393.0,397.0,f,5/-7,D7,3
397.0,401.0,f,5,D7,2
401.0,409.0,f,1,m,0
409.0,417.0,f,5,D7,1
417.0,421.0,f,1,m,0
421.0,425.0,f,5,D7,2
425.0,427.0,f,1,m,1
427.0,429.0,f,2,d,1
429.0,432.0,f,5,M,0
432.0,441.0,f,1,m,0
441.0,445.0,b-,6,M,0
445.0,449.0,b-,2,d,1
449.0,453.0,b-,5,D7,3
453.0,457.0,b-,1,m,1
457.0,461.0,f,5/5,D7,2
461.0,465.0,f,7/5,d7,1
465.0,469.0,f,5,M,0
469.0,471.0,f,5,D7,0
471.0,473.0,f,6,M,0
473.0,476.0,f,5,M,0
476.0,483.0,f,5,D7,0
