0.0,17.5,B-,1,M,0
17.5,18.5,B-,7/5,h7,0
18.5,19.5,B-,5,M,0
19.5,20.5,B-,7/2,d7,0
20.5,21.5,B-,2,m,0
21.5,22.5,B-,7/6,d7,0
22.5,23.5,B-,6,m,0
23.5,24.5,B-,4,M,0
24.5,25.5,B-,1,M,1
25.5,26.5,B-,1,m,1
26.5,27.5,B-,2,m,0
27.5,28.5,B-,5,M,0
28.5,29.5,B-,1,M,0
29.5,30.5,B-,1,m,1
30.5,32.5,B-,5,M,0
32.5,33.5,B-,1,M,0
33.5,34.5,B-,7/5,h7,0
34.5,35.5,B-,5,M,0
35.5,36.5,B-,7/2,d7,0
36.5,37.5,B-,2,m,0
37.5,38.5,B-,7/6,d7,0
38.5,39.5,B-,6,m,0
39.5,40.5,B-,4,M,0
40.5,41.5,B-,1,M,1
41.5,42.5,B-,1,m,1
42.5,43.5,B-,2,m,0
43.5,44.5,B-,5,M,0
44.5,45.5,B-,1,M,0
45.5,46.5,B-,4,m,1
46.5,47.5,B-,5,M,0
47.5,48.5,B-,5,D7,3
48.5,49.5,B-,1,M,1
49.5,50.5,B-,1,m,1
50.5,51.5,B-,2,m,0
51.5,52.5,B-,5,D7,0
52.5,53.5,B-,1,M,0
53.5,54.5,B-,4,m,1
54.5,55.5,B-,5,M,0
55.5,56.5,B-,5,D7,3
56.5,57.5,B-,1,M,1
57.5,58.5,B-,7/5,d7,3
58.5,59.5,B-,-7,M,1
59.5,60.5,B-,7/6,d7,0
60.5,61.5,B-,6,m,0
61.5,62.5,B-,4,M,0
62.5,63.5,B-,1,M,2
63.5,64.5,B-,5,M,0
64.5,66.5,B-,1,M,0
66.5,68.5,B-,1,M,1
68.5,69.5,B-,1,M,2
69.5,70.5,B-,1,M,1
70.5,71.5,B-,1,M,2
71.5,72.5,B-,2,m7,1
72.5,74.5,B-,4,M,1
74.5,76.5,B-,2,m7,1
76.5,77.5,B-,4,M,1
77.5,78.5,B-,7/3,d7,1
78.5,79.5,B-,4,m,1
79.5,80.5,B-,1,M,2
80.5,82.5,B-,5/4,D7,0
82.5,84.5,B-,1,M,2
84.5,85.5,B-,5/4,D7,3
85.5,86.5,B-,1+,a,2
86.5,87.5,B-,5/4,D7,3
87.5,88.5,B-,4,M,1
88.5,90.5,B-,4,M,2
90.5,92.5,B-,4,M,1
92.5,93.5,B-,4,M,2
93.5,94.5,B-,7/3,d7,3
94.5,95.5,B-,4,m,1
95.5,96.5,B-,1,M,0
96.5,97.5,B-,5/4,D7,0
97.5,98.5,B-,1+,a,0
98.5,99.5,B-,5/4,D7,0
99.5,100.5,B-,4,M,2
100.5,101.5,B-,2,m7,3
101.5,102.5,B-,-7,M,1
102.5,103.5,B-,2,m7,3
103.5,104.5,B-,7,d,0
104.5,120.5,B-,2,m7,0
120.5,136.5,B-,5,M,0
136.5,147.5,B-,1,M,0
147.5,160.5,G,5,M,0
160.5,178.5,G,5,D7,0
178.5,180.5,G,2,d,2
180.5,182.5,G,5,D7,1
182.5,184.5,G,2,d,2
184.5,200.5,G,5,D7,0
200.5,216.5,G,1,M,2
216.5,232.5,G,5,D7,0
232.5,246.5,G,1,M,2
246.5,247.5,G,4,M,0
247.5,248.5,G,5,D7,3
248.5,250.5,G,1,M,0
250.5,252.5,G,4,M,0
252.5,254.5,G,5,M,0
254.5,256.5,G,1,M,0
256.5,258.5,D,2,m,1
258.5,259.5,D,1,M,2
259.5,260.5,D,5,D7,0
260.5,263.5,D,1,M,0
263.5,264.5,G,5,D7,1
264.5,266.5,G,1,M,0
266.5,267.5,G,4,M,0
267.5,268.5,G,2,m,0
268.5,270.5,G,5,M,1
270.5,272.5,G,1,M,0
272.5,273.5,e,1,m,0
273.5,274.5,e,6,M,1
274.5,275.5,e,4,m7,2
275.5,277.5,e,5,M,1
277.5,278.5,e,5,D7,0
278.5,279.5,e,1,m,0
279.5,280.5,d,7,d7,0
280.5,282.5,d,5,D7,0
282.5,283.5,d,1,m,0
283.5,284.5,C,7,d7,0
284.5,286.5,C,5,D7,0
286.5,287.5,C,1,M,0
287.5,288.5,b,7,d7,0
288.5,290.5,b,5,D7,0
290.5,291.5,b,1,m,0
291.5,292.5,A,7,d7,0
292.5,293.5,A,5,D7,1
293.5,294.5,A,1,M,0
294.5,295.5,G,5,D7,1
295.5,296.5,G,1,M,0
296.5,302.5,G,5,D7,2
302.5,304.5,G,1,M,1
304.5,310.5,G,5,D7,2
310.5,314.5,G,1,M,1
314.5,316.5,G,6,m,0
316.5,318.5,G,7/5,d7,0
318.5,320.5,G,5,M,0
320.5,326.5,G,5,D7,2
326.5,328.5,G,1,M,1
328.5,334.5,G,5,D7,2
334.5,338.5,G,1,M,1
338.5,340.5,G,6,m,0
340.5,342.5,G,7/5,d7,0
342.5,343.5,C,5/5,M,0
343.5,344.5,C,1,m,1
344.5,346.5,C,1,M,1
346.5,348.5,C,6,m,0
348.5,350.5,C,7/5,d7,0
350.5,351.5,F,5/5,M,0
351.5,352.5,F,1,m,1
352.5,354.5,F,1,M,1
354.5,356.5,C,-2,M,0
356.5,358.5,C,7,d7,0
358.5,362.5,C,1,M,0
362.5,364.5,C,5,D7,0
364.5,366.5,C,1,M,0
366.5,368.5,C,5,D7,0
368.5,370.5,C,1,M,0
370.5,372.5,C,5,D7,0
372.5,373.5,C,1,M,0
373.5,375.5,G,5/5,D7,1
375.5,377.5,G,5/5,D7,0
377.5,379.5,G,1,M,2
379.5,380.5,G,5/5,D7,2
380.5,395.5,G,1,M,2
395.5,396.5,G,5,D7,0
396.5,400.5,G,1,M,0
400.5,402.5,c,1,m,1
402.5,404.5,c,1,m,0
404.5,406.5,c,5,M,1
406.5,408.5,c,5,M,0
408.5,410.5,c,1,m,0
410.5,412.5,c,1,m,1
412.5,414.5,G,1,m,2
414.5,416.5,G,1,M,2
416.5,420.5,G,5,D7,0
420.5,424.5,G,1,M,0
424.5,426.5,C,1,M,1
426.5,428.5,C,1,M,0
428.5,430.5,C,5,M,1
430.5,432.5,C,5,M,0
432.5,434.5,C,1,M,0
434.5,436.5,C,1,M,1
436.5,440.5,G,1,M,2
440.5,444.5,G,5,D7,0
444.5,447.5,G,5/4,D7,0
447.5,448.5,G,5,D7,3
448.5,449.5,G,5/4,D7,0
449.5,450.5,G,5,D7,3
450.5,451.5,G,5/4,D7,0
451.5,452.5,G,5/2,D7,1
452.5,453.5,G,2,m,0
453.5,454.5,G,5/2,D7,1
454.5,455.5,G,2,m,0
455.5,456.5,G,2,m,1
456.5,458.5,G,5/5,D7,1
458.5,460.5,G,5,D7,0
460.5,462.5,G,1,M,2
462.5,464.5,G,5,D7,0
464.5,466.5,G,1,M,2
466.5,468.5,G,5,D7,0
468.5,470.5,G,1,M,2
470.5,472.5,G,5,M,0
472.5,474.5,G,1,M,2
474.5,476.5,G,5,M,0
476.5,480.5,G,1,M,0
480.5,483.5,c,5,M,0
483.5,484.5,c,1,m,0
484.5,485.5,c,5,D7,0
485.5,486.5,c,1,m,0
486.5,488.5,c,5,D7,0
488.5,491.5,c,1,m,0
491.5,492.5,c,5,D7,0
492.5,493.5,c,1,m,0
493.5,494.5,c,5,D7,0
494.5,496.5,c,1,m,0
496.5,499.5,E-,5,D7,0
499.5,500.5,E-,1,M,0
500.5,501.5,E-,5,M,0
501.5,502.5,E-,1,M,0
502.5,504.5,E-,5,D7,0
504.5,506.5,E-,1,M,1
506.5,508.5,E-,7,d,1
508.5,512.5,E-,1,M,0
512.5,514.5,E-,1,M,1
514.5,516.5,E-,7,d,1
516.5,540.5,E-,1,M,0
540.5,544.5,E-,4,M,0
544.5,548.5,E-,2,m,0
548.5,550.5,E-,5,M,0
550.5,552.5,E-,3,m,0
552.5,556.5,E-,7/2,d,0
556.5,558.5,E-,5/2,M,0
558.5,560.5,E-,4+,a,0
560.5,562.5,E-,2,m,0
562.5,564.5,E-,5/5,D7,0
564.5,566.5,E-,5,M,1
566.5,568.5,E-,5,D7,0
568.5,570.5,E-,1,M,0
570.5,572.5,B-,5,D7,1
572.5,576.5,B-,1,M,0
576.5,580.5,B-,4,M,1
580.5,582.5,B-,2,m,0
582.5,584.5,B-,5/5,M,1
584.5,586.5,B-,5,M,0
586.5,588.5,B-,3,m,1
588.5,592.5,c,7,d,1
592.5,594.5,c,5,M,0
594.5,596.5,c,3+,a,1
596.5,600.5,c,1,m,1
600.5,602.5,c,1,m,0
602.5,604.5,E-,2,m,0
604.5,606.5,E-,2,m,1
606.5,607.5,E-,4,m,1
607.5,608.5,E-,5,M,0
608.5,612.5,E-,1,M,0
612.5,616.5,E-,6,m,0
616.5,620.5,E-,4,M,0
620.5,622.5,E-,2,m,0
622.5,624.5,E-,7,d,0
624.5,626.5,E-,5,M,0
626.5,628.5,E-,3,m,0
628.5,632.5,E-,7/2,d,0
632.5,634.5,E-,5/2,M,0
634.5,635.5,E-,2,m,1
635.5,636.5,E-,5/2,D7,2
636.5,638.5,E-,2,m,0
638.5,639.5,E-,7,d,1
639.5,640.5,E-,7/3,d7,0
640.5,642.5,E-,3,m,0
642.5,643.5,E-,1,M,1
643.5,644.5,E-,3,m7,0
644.5,646.5,E-,4,M,0
646.5,648.5,E-,2,m,0
648.5,649.5,E-,5,M,0
649.5,650.5,c,7,d7,0
650.5,651.5,c,1,m,0
651.5,652.5,c,5,D7,2
652.5,656.5,c,1,m,0
656.5,660.5,c,4,m,0
660.5,664.5,f,6,M,0
664.5,666.5,f,4,m,0
666.5,668.5,f,2,d,0
668.5,672.5,f,7,d,0
672.5,674.5,f,5,M,0
674.5,676.5,f,1,m,1
676.5,680.5,c,4,m,0
680.5,682.5,c,1,m,1
682.5,684.5,c,7,d,1
684.5,686.5,c,1,m,0
686.5,688.5,c,7/6,d,1
688.5,690.5,c,6,M,0
690.5,708.5,c,5,M,0
708.5,724.5,c,1,m,0
724.5,740.5,E-,5,M,1
740.5,748.5,E-,1,M,0
748.5,756.5,D,1,M,0
756.5,764.5,D,5/5,D7,2
764.5,772.5,D,7,d7,1
772.5,788.5,D,1,M,0
788.5,792.5,e,5,M,0
792.5,794.5,e,1,m,1
794.5,796.5,e,1,m,0
796.5,798.5,e,5,M,1
798.5,800.5,e,5,M,0
800.5,802.5,e,1,m,2
802.5,804.5,e,1,m,0
804.5,806.5,B,1,m,2
806.5,808.5,B,1,M,1
808.5,812.5,B,5,D7,0
812.5,816.5,B,1,M,1
816.5,820.5,B,5,D7,1
820.5,824.5,B,1,M,1
824.5,828.5,B,5,D7,0
828.5,832.5,B,1,M,1
832.5,868.5,B,5,D7,0
868.5,888.5,B-,7/3,d7,0
888.5,892.5,B-,5,M,0
892.5,910.5,B-,1,M,0
910.5,912.5,B-,5,M,0
912.5,914.5,B-,2,m,0
914.5,916.5,B-,6,m,0
916.5,917.5,B-,1,M,1
917.5,918.5,B-,7/-7,d7,2
918.5,919.5,B-,2,m,0
919.5,920.5,B-,5,M,0
920.5,921.5,B-,6,m,0
921.5,922.5,B-,7/2,d7,1
922.5,923.5,B-,2,m,1
923.5,924.5,B-,5,M,0
924.5,926.5,B-,1,M,2
926.5,928.5,B-,5,D7,0
928.5,930.5,B-,1,M,2
930.5,932.5,B-,5,M,0
932.5,934.5,E-,1,M,2
934.5,936.5,E-,5,D7,0
936.5,938.5,E-,1,M,2
938.5,940.5,E-,5,M,0
940.5,942.5,G-,5/6,D7,0
942.5,944.5,G-,6,m,0
944.5,946.5,G-,1,M,2
946.5,948.5,G-,5,D7,0
948.5,950.5,G-,1,M,2
