	gt_key	gt_chord	est_key	est_chord	duration	gt_chord_root	gt_chord_type	gt_chord_inv	est_chord_root	est_chord_type	est_chord_inv	root_correct	triad_correct	7th_correct	inv_correct	full_correct
0	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
1	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	E:o, inv:0	1/4	5	ChordType.MAJOR	0	4	ChordType.DIMINISHED	0	False	False	False	False	False
2	F:KeyMode.MAJOR	G:mm7, inv:3	F:KeyMode.MAJOR	E:o, inv:0	1/4	7	ChordType.MIN_MIN7	3	4	ChordType.DIMINISHED	0	False	False	False	False	False
3	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	3/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
4	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
5	F:KeyMode.MAJOR	F:M, inv:1	F:KeyMode.MAJOR	F:M, inv:0	1/4	5	ChordType.MAJOR	1	5	ChordType.MAJOR	0	True	True	True	False	False
6	F:KeyMode.MAJOR	G:mm7, inv:1	F:KeyMode.MAJOR	G:m, inv:1	1/8	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False
7	F:KeyMode.MAJOR	G:mm7, inv:1	F:KeyMode.MAJOR	G:m, inv:1	1/8	7	ChordType.MIN_MIN7	1	7	ChordType.MINOR	1	True	True	False	True	False
8	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/4	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
9	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
10	F:KeyMode.MAJOR	C:M, inv:0	F:KeyMode.MAJOR	C:M, inv:0	1/8	0	ChordType.MAJOR	0	0	ChordType.MAJOR	0	True	True	True	True	True
11	F:KeyMode.MAJOR	D:m, inv:0	F:KeyMode.MAJOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
12	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
13	F:KeyMode.MAJOR	F:M, inv:0	F:KeyMode.MAJOR	F:M, inv:0	1/8	5	ChordType.MAJOR	0	5	ChordType.MAJOR	0	True	True	True	True	True
14	F:KeyMode.MAJOR	C:M, inv:1	F:KeyMode.MAJOR	C:M, inv:1	1/4	0	ChordType.MAJOR	1	0	ChordType.MAJOR	1	True	True	True	True	True
15	F:KeyMode.MAJOR	A#/Bb:M, inv:1	F:KeyMode.MAJOR	D:m, inv:0	1/2	10	ChordType.MAJOR	1	2	ChordType.MINOR	0	False	False	False	False	False
16	F:KeyMode.MAJOR	A:m, inv:1	F:KeyMode.MAJOR	D:m, inv:0	1/4	9	ChordType.MINOR	1	2	ChordType.MINOR	0	False	False	False	False	False
17	F:KeyMode.MAJOR	G:m, inv:1	F:KeyMode.MAJOR	G:m, inv:1	1/4	7	ChordType.MINOR	1	7	ChordType.MINOR	1	True	True	True	True	True
18	F:KeyMode.MAJOR	G:m, inv:1	F:KeyMode.MAJOR	G:m, inv:1	3/8	7	ChordType.MINOR	1	7	ChordType.MINOR	1	True	True	True	True	True
19	F:KeyMode.MAJOR	G:m, inv:1	F:KeyMode.MAJOR	G:m, inv:1	1/8	7	ChordType.MINOR	1	7	ChordType.MINOR	1	True	True	True	True	True
20	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
21	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
22	d:KeyMode.MINOR	A:M, inv:0	d:KeyMode.MINOR	A:M, inv:0	1/4	9	ChordType.MAJOR	0	9	ChordType.MAJOR	0	True	True	True	True	True
23	d:KeyMode.MINOR	G:M, inv:1	F:KeyMode.MAJOR	D:m, inv:1	1/4	7	ChordType.MAJOR	1	2	ChordType.MINOR	1	False	False	False	False	False
24	d:KeyMode.MINOR	G:M, inv:1	F:KeyMode.MAJOR	D:m, inv:1	1/4	7	ChordType.MAJOR	1	2	ChordType.MINOR	1	False	False	False	False	False
25	d:KeyMode.MINOR	C#/Db:o, inv:0	d:KeyMode.MINOR	C#/Db:o, inv:0	1/4	1	ChordType.DIMINISHED	0	1	ChordType.DIMINISHED	0	True	True	True	True	True
26	d:KeyMode.MINOR	D:m, inv:0	F:KeyMode.MAJOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
27	d:KeyMode.MINOR	D:m, inv:0	F:KeyMode.MAJOR	D:m, inv:0	1/4	2	ChordType.MINOR	0	2	ChordType.MINOR	0	True	True	True	True	True
28	A#/Bb:KeyMode.MAJOR	D:m, inv:1	F:KeyMode.MAJOR	D:m, inv:1	1/4	2	ChordType.MINOR	1	2	ChordType.MINOR	1	True	True	True	True	True
29	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:1	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/4	3	ChordType.MAJOR	1	5	ChordType.MAJ_MIN7	0	False	False	False	False	False
30	A#/Bb:KeyMode.MAJOR	D#/Eb:M, inv:1	A#/Bb:KeyMode.MAJOR	F:Mm7, inv:0	1/4	3	ChordType.MAJOR	1	5	ChordType.MAJ_MIN7	0	False	False	False	False	False
